id,index,string,syllables
1,0,"arma virumque cano, Troiae qui primus ab oris",0|ar|-|0|2|1|ma|u|2|2|2|vi|u|5|2|3|rum|-|7|3|4|que|u|10|3|5|ca|u|14|2|6|no|-|16|2|7|Tro|-|20|3|8|iae|-|23|3|9|qui|-|27|3|10|pri|-|31|3|11|mus|u|34|3|12|ab|u|38|2|13|o|-|41|1|14|ris|x|42|3
2,1,"Italiam, fato profugus, Laviniaque venit",0|I|-|0|1|1|ta|u|1|2|2|li|u|3|2|3|am|-|5|2|4|fa|-|9|2|5|to|-|11|2|6|pro|u|14|3|7|fu|u|17|2|8|gus|-|19|3|9|la|-|24|2|10|vi|-|26|2|11|nia|u|28|3|12|que|u|31|3|13|ve|-|35|2|14|nit|x|37|3
3,2,"litora, multum ille et terris iactatus et alto",0|li|-|0|2|1|to|u|2|2|2|ra|u|4|2|3|mul|-|8|3|4|tum-il|-|11|6|5|le-et|-|17|5|6|ter|-|23|3|7|ris|-|26|3|8|iac|-|30|3|9|ta|-|33|2|10|tus|u|35|3|11|et|u|39|2|12|al|-|42|2|13|to|x|44|2
4,3,vi superum saevae memorem Iunonis ob iram,0|vi|-|0|2|1|su|u|3|2|2|pe|u|5|2|3|rum|-|7|3|4|sae|-|11|3|5|vae|-|14|3|6|me|u|18|2|7|mo|u|20|2|8|rem|-|22|3|9|Iu|-|26|2|10|no|-|28|2|11|nis|u|30|3|12|ob|u|34|2|13|i|-|37|1|14|ram|x|38|3
5,4,"multa quoque et bello passus, dum conderet urbem",0|mul|-|0|3|1|ta|u|3|2|2|quo|u|6|3|3|que-et|-|9|6|4|bel|-|16|3|5|lo|-|19|2|6|pas|-|22|3|7|sus|-|25|3|8|dum|-|30|3|9|con|-|34|3|10|de|u|37|2|11|ret|u|39|3|12|ur|-|43|2|13|bem|x|45|3
6,5,"inferretque deos Latio, genus unde Latinum,",0|in|-|0|2|1|fer|-|2|3|2|ret|-|5|3|3|que|u|8|3|4|de|u|12|2|5|os|-|14|2|6|La|u|17|2|7|ti|u|19|2|8|o|-|21|1|9|ge|u|24|2|10|nus|u|26|3|11|un|-|30|2|12|de|u|32|2|13|la|u|35|2|14|ti|-|37|2|15|num|x|39|3
7,6,"Albanique patres, atque altae moenia Romae.",0|Al|-|0|2|1|ba|-|2|2|2|ni|-|4|2|3|que|u|6|3|4|pa|u|10|2|5|tres|-|12|4|6|at|-|18|2|7|que-al|-|20|6|8|tae|-|26|3|9|moe|-|30|3|10|ni|u|33|2|11|a|u|35|1|12|Ro|-|37|2|13|mae|x|39|3
8,7,"Musa, mihi causas memora, quo numine laeso,",0|Mu|-|0|2|1|sa|u|2|2|2|mi|u|6|2|3|hi|-|8|2|4|cau|-|11|3|5|sas|-|14|3|6|me|u|18|2|7|mo|u|20|2|8|ra|-|22|2|9|quo|-|26|3|10|nu|-|30|2|11|mi|u|32|2|12|ne|u|34|2|13|lae|-|37|3|14|so|x|40|2
9,8,"quidve dolens, regina deum tot volvere casus",0|quid|-|0|4|1|ve|u|4|2|2|do|u|7|2|3|lens|-|9|4|4|re|-|15|2|5|gi|-|17|2|6|na|u|19|2|7|de|u|22|2|8|um|-|24|2|9|tot|-|27|3|10|vol|-|31|3|11|ve|u|34|2|12|re|u|36|2|13|ca|-|39|2|14|sus|x|41|3
10,9,"insignem pietate virum, tot adire labores",0|in|-|0|2|1|sig|-|2|3|2|nem|-|5|3|3|pi|u|9|2|4|e|u|11|1|5|ta|-|12|2|6|te|u|14|2|7|vi|u|17|2|8|rum|-|19|3|9|tot|u|24|3|10|a|u|28|1|11|di|-|29|2|12|re|u|31|2|13|la|u|34|2|14|bo|-|36|2|15|res|x|38|3
11,10,impulerit. tantaene animis caelestibus irae?,0|im|-|0|2|1|pu|u|2|2|2|le|u|4|2|3|rit|-|6|3|4|tan|-|11|3|5|tae|-|14|3|6|ne-a|u|17|4|7|ni|u|21|2|8|mis|-|23|3|9|cae|-|27|3|10|les|-|30|3|11|ti|u|33|2|12|bus|u|35|3|13|i|-|39|1|14|rae|x|40|3
12,11,"urbs antiqua fuit, Tyrii tenuere coloni,",0|Urbs|-|0|4|1|an|-|5|2|2|ti|-|7|2|3|qua|u|9|3|4|fu|u|13|2|5|it|-|15|2|6|Ty|u|19|2|7|ri|u|21|2|8|i|-|23|1|9|te|u|25|2|10|nu|u|27|2|11|e|-|29|1|12|re|u|30|2|13|co|u|33|2|14|lo|-|35|2|15|ni|x|37|2
13,12,"Karthago, Italiam contra Tiberinaque longe",0|Kar|-|0|3|1|tha|-|3|3|2|go-I|-|6|5|3|ta|u|11|2|4|li|u|13|2|5|am|-|15|2|6|con|-|18|3|7|tra|-|21|3|8|Ti|u|25|2|9|be|u|27|2|10|ri|-|29|2|11|na|u|31|2|12|que|u|33|3|13|lon|-|37|3|14|ge|x|40|2
14,13,"ostia, dives opum studiisque asperrima belli;",0|os|-|0|2|1|ti|u|2|2|2|a|u|4|1|3|di|-|7|2|4|ves|u|9|3|5|o|u|13|1|6|pum|-|14|3|7|stu|u|18|3|8|di|u|21|2|9|is|-|23|2|10|que-as|-|25|6|11|per|-|31|3|12|ri|u|34|2|13|ma|u|36|2|14|bel|-|39|3|15|li|x|42|2
15,14,quam Iuno fertur terris magis omnibus unam,0|quam|-|0|4|1|Iu|-|5|2|2|no|-|7|2|3|fer|-|10|3|4|tur|-|13|3|5|ter|-|17|3|6|ris|-|20|3|7|ma|u|24|2|8|gis|u|26|3|9|om|-|30|2|10|ni|u|32|2|11|bus|u|34|3|12|un|-|38|2|13|am|x|40|2
16,15,"posthabita coluisse Samo; hic illius arma,",0|post|-|0|4|1|ha|u|4|2|2|bi|u|6|2|3|ta|-|8|2|4|co|u|11|2|5|lu|u|13|2|6|is|-|15|2|7|se|u|17|2|8|Sa|u|20|2|9|mo|-|22|2|10|hic|-|26|3|11|il|-|30|2|12|li|u|32|2|13|us|u|34|2|14|ar|-|37|2|15|ma|x|39|2
17,16,"hic currus fuit; hoc regnum dea gentibus esse,",0|hic|-|0|3|1|cur|-|4|3|2|rus|-|7|3|3|fu|u|11|2|4|it|u|13|2|5|hoc|-|17|3|6|reg|-|21|3|7|num|-|24|3|8|de|u|28|2|9|a|u|30|1|10|gen|-|32|3|11|ti|u|35|2|12|bus|u|37|3|13|es|-|41|2|14|se|x|43|2
18,17,"si qua fata sinant, iam tum tenditque fovetque.",0|si|-|0|2|1|qua|-|3|3|2|fa|-|7|2|3|ta|u|9|2|4|si|u|12|2|5|nant|-|14|4|6|iam|-|20|3|7|tum|-|24|3|8|ten|-|28|3|9|dit|-|31|3|10|que|u|34|3|11|fo|u|38|2|12|vet|-|40|3|13|que|x|43|3
19,18,progeniem sed enim Troiano a sanguine duci,0|Pro|-|0|3|1|ge|u|3|2|2|ni|u|5|2|3|em|-|7|2|4|sed|u|10|3|5|e|u|14|1|6|nim|-|15|3|7|Tro|-|19|3|8|ia|-|22|2|9|no-a|-|24|4|10|san|-|29|3|11|gui|u|32|3|12|ne|u|35|2|13|du|-|38|2|14|ci|x|40|2
20,19,"audierat, Tyrias olim quae verteret arces;",0|Au|-|0|2|1|di|u|2|2|2|e|u|4|1|3|rat|-|5|3|4|Ty|u|10|2|5|ri|u|12|2|6|as|-|14|2|7|o|-|17|1|8|lim|-|18|3|9|quae|-|22|4|10|ver|-|27|3|11|te|u|30|2|12|ret|u|32|3|13|ar|-|36|2|14|ces|x|38|3
21,20,hinc populum late regem belloque superbum,0|hinc|-|0|4|1|po|u|5|2|2|pu|u|7|2|3|lum|-|9|3|4|la|-|13|2|5|te|-|15|2|6|re|-|18|2|7|gem|-|20|3|8|bel|-|24|3|9|lo|-|27|2|10|que|u|29|3|11|su|u|33|2|12|per|-|35|3|13|bum|x|38|3
22,21,venturum excidio Libyae: sic volvere Parcas.,0|Ven|-|0|3|1|tu|-|3|2|2|rum-ex|-|5|6|3|ci|u|11|2|4|di|u|13|2|5|o|-|15|1|6|Li|u|17|2|7|by|u|19|2|8|ae|-|21|2|9|sic|-|25|3|10|vol|-|29|3|11|ve|u|32|2|12|re|u|34|2|13|Par|-|37|3|14|cas|x|40|3
23,22,"Id metuens, veterisque memor Saturnia belli,",0|Id|-|0|2|1|me|u|3|2|2|tu|u|5|2|3|ens|-|7|3|4|ve|u|12|2|5|te|u|14|2|6|ris|-|16|3|7|que|u|19|3|8|me|u|23|2|9|mor|-|25|3|10|Sa|-|29|2|11|tur|-|31|3|12|ni|u|34|2|13|a|u|36|1|14|bel|-|38|3|15|li|x|41|2
24,23,prima quod ad Troiam pro caris gesserat Argis?,0|pri|-|0|3|1|ma|u|3|2|2|quod|u|6|4|3|ad|-|11|2|4|Tro|-|14|3|5|iam|-|17|3|6|pro|-|21|3|7|ca|-|25|2|8|ris|-|27|3|9|ges|-|31|3|10|se|u|34|2|11|rat|u|36|3|12|Ar|-|40|2|13|gis|x|42|3
25,24,necdum etiam causae irarum saevique dolores,0|nec|-|0|3|1|dum-e|u|3|5|2|ti|u|8|2|3|am|-|10|2|4|cau|-|13|3|5|sae-i|-|16|5|6|ra|-|21|2|7|rum|-|23|3|8|sae|-|27|3|9|vi|-|30|2|10|que|u|32|3|11|do|u|36|2|12|lo|-|38|2|13|res|x|40|3
26,25,exciderant animo: manet alta mente repostum,0|ex|-|0|2|1|ci|u|2|2|2|de|u|4|2|3|rant|-|6|4|4|a|u|11|1|5|ni|u|12|2|6|mo|-|14|2|7|ma|u|18|2|8|net|u|20|3|9|al|-|24|2|10|ta|-|26|2|11|men|-|29|3|12|te|u|32|2|13|re|u|35|2|14|pos|-|37|3|15|tum|x|40|3
27,26,"iudicium Paridis spretaeque iniuria formae,",0|iu|-|0|2|1|di|u|2|2|2|ci|u|4|2|3|um|-|6|2|4|Pa|u|9|2|5|ri|u|11|2|6|dis|-|13|3|7|spre|-|17|4|8|tae|-|21|3|9|que-in|-|24|6|10|iu|-|30|2|11|ri|u|32|2|12|a|u|34|1|13|for|-|36|3|14|mae|x|39|3
28,27,"et genus invisum, et rapti Ganymedis honores.",0|et|-|0|2|1|ge|u|3|2|2|nus|u|5|3|3|in|-|9|2|4|vi|-|11|2|5|sum-et|-|13|7|6|rap|-|21|3|7|ti|-|24|2|8|Ga|u|27|2|9|ny|u|29|2|10|me|-|31|2|11|dis|u|33|3|12|ho|u|37|2|13|no|-|39|2|14|res|x|41|3
29,28,"his accensa super, iactatos aequore toto",0|His|-|0|3|1|ac|-|4|2|2|cen|-|6|3|3|sa|u|9|2|4|su|u|12|2|5|per|-|14|3|6|iac|-|19|3|7|ta|-|22|2|8|tos|-|24|3|9|ae|-|28|2|10|quo|u|30|3|11|re|u|33|2|12|to|-|36|2|13|to|x|38|2
30,29,"Troas, reliquias Danaum atque immitis Achilli,",0|Tro|-|0|3|1|as|-|3|2|2|re|-|7|2|3|li|u|9|2|4|qui|u|11|3|5|as|-|14|2|6|Da|u|17|2|7|na|u|19|2|8|um-at|-|21|5|9|que-im|-|26|6|10|mi|-|32|2|11|tis|u|34|3|12|A|u|38|1|13|chil|-|39|4|14|li|x|43|2
31,30,"arcebat longe Latio, multosque per annos",0|ar|-|0|2|1|ce|-|2|2|2|bat|-|4|3|3|lon|-|8|3|4|ge|-|11|2|5|La|u|14|2|6|ti|u|16|2|7|o|-|18|1|8|mul|-|21|3|9|tos|-|24|3|10|que|u|27|3|11|per|u|31|3|12|an|-|35|2|13|nos|x|37|3
32,31,"errabant, acti fatis, maria omnia circum.",0|er|-|0|2|1|ra|-|2|2|2|bant|-|4|4|3|ac|-|10|2|4|ti|-|12|2|5|fa|-|15|2|6|tis|-|17|3|7|ma|u|22|2|8|ri|u|24|2|9|a-om|-|26|4|10|ni|u|30|2|11|a|u|32|1|12|cir|-|34|3|13|cum|x|37|3
33,32,tantae molis erat Romanam condere gentem!,0|Tan|-|0|3|1|tae|-|3|3|2|mo|-|7|2|3|lis|u|9|3|4|e|u|13|1|5|rat|-|14|3|6|Ro|-|18|2|7|ma|-|20|2|8|nam|-|22|3|9|con|-|26|3|10|de|u|29|2|11|re|u|31|2|12|gen|-|34|3|13|tem|x|37|3
34,33,vix e conspectu Siculae telluris in altum,0|Vix|-|0|3|1|e|-|4|1|2|con|-|6|3|3|spec|-|9|4|4|tu|-|13|2|5|si|u|16|2|6|cu|u|18|2|7|lae|-|20|3|8|tel|-|24|3|9|lu|-|27|2|10|ris|u|29|3|11|in|u|33|2|12|al|-|36|2|13|tum|x|38|3
35,34,"vela dabant laeti, et spumas salis aere ruebant,",0|ve|-|0|2|1|la|u|2|2|2|da|u|5|2|3|bant|-|7|4|4|lae|-|12|3|5|ti-et|-|15|6|6|spu|-|22|3|7|mas|-|25|3|8|sa|u|29|2|9|lis|u|31|3|10|ae|-|35|2|11|re|u|37|2|12|ru|u|40|2|13|e|-|42|1|14|bant|x|43|4
36,35,"cum Iuno, aeternum servans sub pectore vulnus,",0|cum|-|0|3|1|Iu|-|4|2|2|no-ae|-|6|6|3|ter|-|12|3|4|num|-|15|3|5|ser|-|19|3|6|vans|-|22|4|7|sub|-|27|3|8|pec|-|31|3|9|to|u|34|2|10|re|u|36|2|11|vul|-|39|3|12|nus|x|42|3
37,36,"haec secum: 'Mene incepto desistere victam,",0|haec|-|0|4|1|se|-|5|2|2|cum|-|7|3|3|Me|-|13|2|4|ne-in|-|15|5|5|cep|-|20|3|6|to|-|23|2|7|de|-|26|2|8|sis|-|28|3|9|te|u|31|2|10|re|u|33|2|11|vic|-|36|3|12|tam|x|39|3
38,37,nec posse Italia Teucrorum avertere regem?,0|nec|-|0|3|1|pos|-|4|3|2|se-I|-|7|4|3|ta|u|11|2|4|li|u|13|2|5|a|-|15|1|6|Teu|-|17|3|7|cro|-|20|3|8|rum-a|-|23|5|9|ver|-|28|3|10|te|u|31|2|11|re|u|33|2|12|re|-|36|2|13|gem|x|38|3
39,38,quippe vetor fatis. Pallasne exurere classem,0|Quip|-|0|4|1|pe|u|4|2|2|ve|u|7|2|3|tor|-|9|3|4|fa|-|13|2|5|tis|-|15|3|6|Pal|-|20|3|7|las|-|23|3|8|ne-ex|-|26|5|9|u|-|31|1|10|re|u|32|2|11|re|u|34|2|12|clas|-|37|4|13|sem|x|41|3
40,39,"Argivom atque ipsos potuit submergere ponto,",0|Ar|-|0|2|1|gi|-|2|2|2|vom-at|-|4|6|3|que-ip|-|10|6|4|sos|-|16|3|5|po|u|20|2|6|tu|u|22|2|7|it|-|24|2|8|sub|-|27|3|9|mer|-|30|3|10|ge|u|33|2|11|re|u|35|2|12|pon|-|38|3|13|to|x|41|2
41,40,unius ob noxam et furias Aiacis Oilei?,0|u|-|0|1|1|ni|u|1|2|2|us|u|3|2|3|ob|-|6|2|4|nox|-|9|3|5|am-et|-|12|5|6|fu|u|18|2|7|ri|u|20|2|8|as|-|22|2|9|A|-|25|1|10|ia|-|26|2|11|cis|u|28|3|12|o|u|32|1|13|i|-|33|1|14|lei|x|34|3
42,41,"ipsa, Iovis rapidum iaculata e nubibus ignem,",0|Ip|-|0|2|1|sa|u|2|2|2|io|u|6|2|3|vis|-|8|3|4|ra|u|12|2|5|pi|u|14|2|6|dum|-|16|3|7|ia|u|20|2|8|cu|u|22|2|9|la|-|24|2|10|ta-e|-|26|4|11|nu|-|31|2|12|bi|u|33|2|13|bus|u|35|3|14|ig|-|39|2|15|nem|x|41|3
43,42,"disiecitque rates evertitque aequora ventis,",0|dis|-|0|3|1|ie|-|3|2|2|cit|-|5|3|3|que|u|8|3|4|ra|u|12|2|5|tes|-|14|3|6|e|-|18|1|7|ver|-|19|3|8|tit|-|22|3|9|que-ae|-|25|6|10|quo|u|31|3|11|ra|u|34|2|12|ven|-|37|3|13|tis|x|40|3
44,43,illum expirantem transfixo pectore flammas,0|il|-|0|2|1|lum-ex|-|2|6|2|pi|-|8|2|3|ran|-|10|3|4|tem|-|13|3|5|trans|-|17|5|6|fix|-|22|3|7|o|-|25|1|8|pec|-|27|3|9|to|u|30|2|10|re|u|32|2|11|flam|-|35|4|12|mas|x|39|3
45,44,turbine corripuit scopuloque infixit acuto.,0|tur|-|0|3|1|bi|u|3|2|2|ne|u|5|2|3|cor|-|8|3|4|ri|u|11|2|5|pu|u|13|2|6|it|-|15|2|7|sco|u|18|3|8|pu|u|21|2|9|lo|-|23|2|10|que-in|-|25|6|11|fix|-|31|3|12|it|u|34|2|13|a|u|37|1|14|cu|-|38|2|15|to|x|40|2
46,45,"ast ego, quae divom incedo regina, Iovisque",0|Ast|-|0|3|1|e|u|4|1|2|go|u|5|2|3|quae|-|9|4|4|di|-|14|2|5|vom-in|-|16|6|6|ce|-|22|2|7|do|-|24|2|8|re|-|27|2|9|gi|-|29|2|10|na|u|31|2|11|Io|u|35|2|12|vis|-|37|3|13|que|x|40|3
47,46,"et soror et coniunx, una cum gente tot annos",0|et|-|0|2|1|so|u|3|2|2|ror|u|5|3|3|et|-|9|2|4|con|-|12|3|5|iunx|-|15|4|6|u|-|21|1|7|na|-|22|2|8|cum|-|25|3|9|gen|-|29|3|10|te|u|32|2|11|tot|u|35|3|12|an|-|39|2|13|nos|x|41|3
48,47,bella gero! Et quisquam numen Iunonis adoret,0|bel|-|0|3|1|la|u|3|2|2|ge|u|6|2|3|ro-et|-|8|6|4|quis|-|15|4|5|quam|-|19|4|6|nu|-|24|2|7|men|-|26|3|8|Iu|-|30|2|9|no|-|32|2|10|nis|u|34|3|11|a|u|38|1|12|do|-|39|2|13|ret|x|41|3
49,48,"praeterea, aut supplex aris imponet honorem?'",0|prae|-|0|4|1|te|u|4|2|2|re|u|6|2|3|a-aut|-|8|6|4|sup|-|15|3|5|plex|-|18|4|6|a|-|23|1|7|ris|-|24|3|8|im|-|28|2|9|po|-|30|2|10|net|u|32|3|11|ho|u|36|2|12|no|-|38|2|13|rem|x|40|3
50,49,talia flammato secum dea corde volutans,0|ta|-|0|2|1|li|u|2|2|2|a|u|4|1|3|flam|-|6|4|4|ma|-|10|2|5|to|-|12|2|6|se|-|15|2|7|cum|-|17|3|8|de|u|21|2|9|a|u|23|1|10|cor|-|25|3|11|de|u|28|2|12|vo|u|31|2|13|lu|-|33|2|14|tans|x|35|4
51,50,"nimborum in patriam, loca feta furentibus austris,",0|nim|-|0|3|1|bo|-|3|2|2|rum-in|-|5|6|3|pa|u|12|2|4|tri|u|14|3|5|am|-|17|2|6|lo|u|21|2|7|ca|u|23|2|8|fe|-|26|2|9|ta|u|28|2|10|fu|u|31|2|11|ren|-|33|3|12|ti|u|36|2|13|bus|u|38|3|14|aus|-|42|3|15|tris|x|45|4
52,51,Aeoliam venit. Hic vasto rex Aeolus antro,0|Ae|-|0|2|1|o|u|2|1|2|li|u|3|2|3|am|-|5|2|4|ve|u|8|2|5|nit|u|10|3|6|Hic|-|15|3|7|vas|-|19|3|8|to|-|22|2|9|rex|-|25|3|10|Ae|-|29|2|11|o|u|31|1|12|lus|u|32|3|13|an|-|36|2|14|tro|x|38|3
53,52,luctantes ventos tempestatesque sonoras,0|Luc|-|0|3|1|tan|-|3|3|2|tes|-|6|3|3|ven|-|10|3|4|tos|-|13|3|5|tem|-|17|3|6|pes|-|20|3|7|ta|-|23|2|8|tes|-|25|3|9|que|u|28|3|10|so|u|32|2|11|no|-|34|2|12|ras|x|36|3
54,53,imperio premit ac vinclis et carcere frenat.,0|im|-|0|2|1|pe|u|2|2|2|ri|u|4|2|3|o|-|6|1|4|pre|u|8|3|5|mit|u|11|3|6|ac|-|15|2|7|vin|-|18|3|8|clis|-|21|4|9|et|-|26|2|10|car|-|29|3|11|ce|u|32|2|12|re|u|34|2|13|fre|-|37|3|14|nat|x|40|3
55,54,illi indignantes magno cum murmure montis,0|il|-|0|2|1|li-in|-|2|5|2|dig|-|7|3|3|nan|-|10|3|4|tes|-|13|3|5|mag|-|17|3|6|no|-|20|2|7|cum|-|23|3|8|mur|-|27|3|9|mu|u|30|2|10|re|u|32|2|11|mon|-|35|3|12|tis|x|38|3
56,55,circum claustra fremunt; celsa sedet Aeolus arce,0|cir|-|0|3|1|cum|-|3|3|2|claus|-|7|5|3|tra|u|12|3|4|fre|u|16|3|5|munt|-|19|4|6|cel|-|25|3|7|sa|-|28|2|8|se|u|31|2|9|det|u|33|3|10|Ae|-|37|2|11|o|u|39|1|12|lus|u|40|3|13|ar|-|44|2|14|ce|x|46|2
57,56,"sceptra tenens, mollitque animos et temperat iras.",0|scep|-|0|4|1|tra|u|4|3|2|te|u|8|2|3|nens|-|10|4|4|mol|-|16|3|5|lit|-|19|3|6|que-a|u|22|5|7|ni|u|27|2|8|mos|-|29|3|9|et|-|33|2|10|tem|-|36|3|11|pe|u|39|2|12|rat|u|41|3|13|i|-|45|1|14|ras|x|46|3
58,57,"ni faciat, maria ac terras caelumque profundum",0|ni|-|0|2|1|fa|u|3|2|2|ci|u|5|2|3|at|-|7|2|4|ma|u|11|2|5|ri|u|13|2|6|a-ac|-|15|4|7|ter|-|20|3|8|ras|-|23|3|9|cae|-|27|3|10|lum|-|30|3|11|que|u|33|3|12|pro|u|37|3|13|fun|-|40|3|14|dum|x|43|3
59,58,quippe ferant rapidi secum verrantque per auras.,0|quip|-|0|4|1|pe|u|4|2|2|fe|u|7|2|3|rant|-|9|4|4|ra|u|14|2|5|pi|u|16|2|6|di|-|18|2|7|se|-|21|2|8|cum|-|23|3|9|ver|-|27|3|10|rant|-|30|4|11|que|u|34|3|12|per|u|38|3|13|aur|-|42|3|14|as|x|45|2
60,59,"sed pater omnipotens speluncis abdidit atris,",0|sed|-|0|3|1|pa|u|4|2|2|ter|u|6|3|3|om|-|10|2|4|ni|u|12|2|5|po|u|14|2|6|tens|-|16|4|7|spe|-|21|3|8|lun|-|24|3|9|cis|-|27|3|10|ab|-|31|2|11|di|u|33|2|12|dit|u|35|3|13|a|-|39|1|14|tris|x|40|4
61,60,"hoc metuens, molemque et montis insuper altos",0|hoc|-|0|3|1|me|u|4|2|2|tu|u|6|2|3|ens|-|8|3|4|mo|-|13|2|5|lem|-|15|3|6|que-et|-|18|6|7|mon|-|25|3|8|tis|-|28|3|9|in|-|32|2|10|su|u|34|2|11|per|u|36|3|12|al|-|40|2|13|tos|x|42|3
62,61,"imposuit, regemque dedit, qui foedere certo",0|im|-|0|2|1|po|u|2|2|2|su|u|4|2|3|it|-|6|2|4|re|-|10|2|5|gem|-|12|3|6|que|u|15|3|7|de|u|19|2|8|dit|-|21|3|9|qui|-|26|3|10|foe|-|30|3|11|de|u|33|2|12|re|u|35|2|13|cer|-|38|3|14|to|x|41|2
63,62,et premere et laxas sciret dare iussus habenas.,0|et|-|0|2|1|pre|u|3|3|2|me|u|6|2|3|re-et|-|8|5|4|lax|-|14|3|5|as|-|17|2|6|sci|-|20|3|7|ret|-|23|3|8|da|u|27|2|9|re|u|29|2|10|ius|-|32|3|11|sus|u|35|3|12|ha|u|39|2|13|be|-|41|2|14|nas|x|43|3
