id,index,string,syllables
64,63,ad quem tum Iuno supplex his vocibus usa est:,0|ad|-|0|2|1|quem|-|3|4|2|tum|-|8|3|3|Iu|-|12|2|4|no|-|14|2|5|sup|-|17|3|6|plex|-|20|4|7|his|-|25|3|8|vo|-|29|2|9|ci|u|31|2|10|bus|u|33|3|11|u|-|37|1|12|sa-est|x|38|6
65,64,"Aeole, namque tibi divum pater atque hominum rex",0|Ae|-|0|2|1|o|u|2|1|2|le|u|3|2|3|nam|-|7|3|4|que|u|10|3|5|ti|u|14|2|6|bi|-|16|2|7|di|-|19|2|8|vum|-|21|3|9|pa|u|25|2|10|ter|u|27|3|11|at|-|31|2|12|que-ho|u|33|6|13|mi|u|39|2|14|num|-|41|3|15|rex|x|45|3
66,65,"et mulcere dedit fluctus et tollere vento,",0|et|-|0|2|1|mul|-|3|3|2|ce|-|6|2|3|re|u|8|2|4|de|u|11|2|5|dit|-|13|3|6|fluc|-|17|4|7|tus|-|21|3|8|et|-|25|2|9|tol|-|28|3|10|le|u|31|2|11|re|u|33|2|12|ven|-|36|3|13|to|x|39|2
67,66,"gens inimica mihi Tyrrhenum navigat aequor,",0|gens|-|0|4|1|i|u|5|1|2|ni|u|6|2|3|mi|-|8|2|4|ca|u|10|2|5|mi|u|13|2|6|hi|-|15|2|7|Tyr|-|18|3|8|rhe|-|21|3|9|num|-|24|3|10|na|-|28|2|11|vi|u|30|2|12|gat|u|32|3|13|ae|-|36|2|14|quor|x|38|4
68,67,Ilium in Italiam portans victosque Penates:,0|i|-|0|1|1|li|u|1|2|2|um-in|u|3|5|3|I|-|9|1|4|ta|u|10|2|5|li|u|12|2|6|am|-|14|2|7|por|-|17|3|8|tans|-|20|4|9|vic|-|25|3|10|tos|-|28|3|11|que|u|31|3|12|Pe|u|35|2|13|na|-|37|2|14|tes|x|39|3
69,68,"incute vim ventis submersasque obrue puppes,",0|in|-|0|2|1|cu|u|2|2|2|te|u|4|2|3|vim|-|7|3|4|ven|-|11|3|5|tis|-|14|3|6|sub|-|18|3|7|mer|-|21|3|8|sas|-|24|3|9|que-ob|-|27|6|10|ru|u|33|2|11|e|u|35|1|12|pup|-|37|3|13|pes|x|40|3
70,69,aut age diversos et disiice corpora ponto.,0|aut|-|0|3|1|a|u|4|1|2|ge|u|5|2|3|di|-|8|2|4|ver|-|10|3|5|sos|-|13|3|6|et|-|17|2|7|dis|-|20|3|8|ii|u|23|2|9|ce|u|25|2|10|cor|-|28|3|11|po|u|31|2|12|ra|u|33|2|13|pon|-|36|3|14|to|x|39|2
71,70,"sunt mihi bis septem praestanti corpore nymphae,",0|sunt|-|0|4|1|mi|u|5|2|2|hi|u|7|2|3|bis|-|10|3|4|sep|-|14|3|5|tem|-|17|3|6|prae|-|21|4|7|stan|-|25|4|8|ti|-|29|2|9|cor|-|32|3|10|po|u|35|2|11|re|u|37|2|12|nym|-|40|3|13|phae|x|43|4
72,71,"quarum quae forma pulcherrima Deiopea,",0|Qua|-|0|3|1|rum|-|3|3|2|quae|-|7|4|3|for|-|12|3|4|ma|-|15|2|5|pul|-|18|3|6|cher|-|21|4|7|ri|u|25|2|8|ma|u|27|2|9|De|-|30|2|10|i|u|32|1|11|o|u|33|1|12|pe|-|34|2|13|a|x|36|1
73,72,"conubio iungam stabili propriamque dicabo,",0|co|-|0|2|1|nu|u|2|2|2|bi|u|4|2|3|o|-|6|1|4|iun|-|8|3|5|gam|-|11|3|6|sta|u|15|3|7|bi|u|18|2|8|li|-|20|2|9|pro|u|23|3|10|pri|u|26|3|11|am|-|29|2|12|que|u|31|3|13|di|u|35|2|14|ca|-|37|2|15|bo|x|39|2
74,73,omnis ut tecum meritis pro talibus annos,0|om|-|0|2|1|nis|-|2|3|2|ut|-|6|2|3|te|-|9|2|4|cum|-|11|3|5|me|u|15|2|6|ri|u|17|2|7|tis|-|19|3|8|pro|-|23|3|9|ta|-|27|2|10|li|u|29|2|11|bus|u|31|3|12|an|-|35|2|13|nos|x|37|3
75,74,"exigat, et pulchra faciat te prole parentem.'",0|ex|-|0|2|1|i|u|2|1|2|gat|u|3|3|3|et|-|8|2|4|pul|-|11|3|5|chra|-|14|4|6|fa|u|19|2|7|ci|u|21|2|8|at|-|23|2|9|te|-|26|2|10|pro|-|29|3|11|le|u|32|2|12|pa|u|35|2|13|ren|-|37|3|14|tem|x|40|3
76,75,"Aeolus haec contra: 'Tuus, O regina, quid optes",0|Ae|-|0|2|1|o|u|2|1|2|lus|u|3|3|3|haec|-|7|4|4|con|-|12|3|5|tra|-|15|3|6|Tu|u|21|2|7|us|u|23|2|8|O|-|27|1|9|re|-|29|2|10|gi|-|31|2|11|na|u|33|2|12|quid|u|37|4|13|op|-|42|2|14|tes|x|44|3
77,76,explorare labor; mihi iussa capessere fas est.,0|ex|-|0|2|1|plo|-|2|3|2|ra|-|5|2|3|re|u|7|2|4|la|u|10|2|5|bor|-|12|3|6|mi|u|17|2|7|hi|u|19|2|8|ius|-|22|3|9|sa|u|25|2|10|ca|u|28|2|11|pes|-|30|3|12|se|u|33|2|13|re|u|35|2|14|fas|-|38|3|15|est|x|42|3
78,77,"tu mihi, quodcumque hoc regni, tu sceptra Iovemque",0|tu|-|0|2|1|mi|u|3|2|2|hi|u|5|2|3|quod|-|9|4|4|cum|-|13|3|5|que-hoc|-|16|7|6|reg|-|24|3|7|ni|-|27|2|8|tu|-|31|2|9|scep|-|34|4|10|tra|-|38|3|11|io|u|42|2|12|vem|u|44|3|13|que|x|47|3
79,78,"concilias, tu das epulis accumbere divom,",0|con|-|0|3|1|ci|u|3|2|2|li|u|5|2|3|as|-|7|2|4|tu|-|11|2|5|das|-|14|3|6|e|u|18|1|7|pu|u|19|2|8|lis|-|21|3|9|ac|-|25|2|10|cum|-|27|3|11|be|u|30|2|12|re|u|32|2|13|div|-|35|3|14|om|x|38|2
80,79,nimborumque facis tempestatumque potentem.',0|nim|-|0|3|1|bo|-|3|2|2|rum|-|5|3|3|que|u|8|3|4|fa|u|12|2|5|cis|-|14|3|6|tem|-|18|3|7|pes|-|21|3|8|ta|-|24|2|9|tum|-|26|3|10|que|u|29|3|11|po|u|33|2|12|ten|-|35|3|13|tem|x|38|3
81,80,"haec ubi dicta, cavum conversa cuspide montem",0|haec|-|0|4|1|u|u|5|1|2|bi|u|6|2|3|dic|-|9|3|4|ta|u|12|2|5|ca|u|16|2|6|vum|-|18|3|7|con|-|22|3|8|ver|-|25|3|9|sa|-|28|2|10|cus|-|31|3|11|pi|u|34|2|12|de|u|36|2|13|mon|-|39|3|14|tem|x|42|3
82,81,"impulit in latus: ac venti, velut agmine facto,",0|im|-|0|2|1|pu|u|2|2|2|lit|u|4|3|3|in|-|8|2|4|la|u|11|2|5|tus|u|13|3|6|ac|-|18|2|7|ven|-|21|3|8|ti|-|24|2|9|ve|u|28|2|10|lut|u|30|3|11|ag|-|34|2|12|mi|u|36|2|13|ne|u|38|2|14|fac|-|41|3|15|to|x|44|2
83,82,"qua data porta, ruunt et terras turbine perflant.",0|qua|-|0|3|1|da|u|4|2|2|ta|u|6|2|3|por|-|9|3|4|ta|u|12|2|5|ru|u|16|2|6|unt|-|18|3|7|et|-|22|2|8|ter|-|25|3|9|ras|-|28|3|10|tur|-|32|3|11|bi|u|35|2|12|ne|u|37|2|13|per|-|40|3|14|flant|x|43|5
84,83,"incubuere mari, totumque a sedibus imis",0|in|-|0|2|1|cu|u|2|2|2|bu|u|4|2|3|e|-|6|1|4|re|u|7|2|5|ma|u|10|2|6|ri|-|12|2|7|to|-|16|2|8|tum|-|18|3|9|que-a|-|21|5|10|se|-|27|2|11|di|u|29|2|12|bus|u|31|3|13|im|-|35|2|14|is|x|37|2
85,84,una Eurusque Notusque ruunt creberque procellis,0|un|-|0|2|1|a-Eu|-|2|4|2|rus|-|6|3|3|que|u|9|3|4|no|u|13|2|5|tus|-|15|3|6|que|u|18|3|7|ru|u|22|2|8|unt|-|24|3|9|cre|-|28|3|10|ber|-|31|3|11|que|u|34|3|12|pro|u|38|3|13|cel|-|41|3|14|lis|x|44|3
86,85,"Africus, et vastos volvunt ad litora fluctus.",0|A|-|0|1|1|fri|u|1|3|2|cus|u|4|3|3|et|-|9|2|4|vas|-|12|3|5|tos|-|15|3|6|vol|-|19|3|7|vunt|-|22|4|8|ad|-|27|2|9|li|-|30|2|10|to|u|32|2|11|ra|u|34|2|12|fluc|-|37|4|13|tus|x|41|3
87,86,insequitur clamorque virum stridorque rudentum.,0|in|-|0|2|1|se|u|2|2|2|qui|u|4|3|3|tur|-|7|3|4|cla|-|11|3|5|mor|-|14|3|6|que|u|17|3|7|vi|u|21|2|8|rum|-|23|3|9|stri|-|27|4|10|dor|-|31|3|11|que|u|34|3|12|ru|u|38|2|13|den|-|40|3|14|tum|x|43|3
88,87,eripiunt subito nubes caelumque diemque,0|e|-|0|1|1|ri|u|1|2|2|pi|u|3|2|3|unt|-|5|3|4|su|u|9|2|5|bi|u|11|2|6|to|-|13|2|7|nu|-|16|2|8|bes|-|18|3|9|cae|-|22|3|10|lum|-|25|3|11|que|u|28|3|12|di|u|32|2|13|em|-|34|2|14|que|x|36|3
89,88,Teucrorum ex oculis; ponto nox incubat atra,0|Teu|-|0|3|1|cro|-|3|3|2|rum-ex|-|6|6|3|o|u|13|1|4|cu|u|14|2|5|lis|-|16|3|6|pon|-|21|3|7|to|-|24|2|8|nox|-|27|3|9|in|-|31|2|10|cu|u|33|2|11|bat|u|35|3|12|at|-|39|2|13|ra|x|41|2
90,89,"intonuere poli, et crebris micat ignibus aether,",0|in|-|0|2|1|to|u|2|2|2|nu|u|4|2|3|e|-|6|1|4|re|u|7|2|5|po|u|10|2|6|li-et|-|12|6|7|cre|-|19|3|8|bris|-|22|4|9|mi|u|27|2|10|cat|u|29|3|11|ig|-|33|2|12|ni|u|35|2|13|bus|u|37|3|14|ae|-|41|2|15|ther|x|43|4
91,90,praesentemque viris intentant omnia mortem.,0|prae|-|0|4|1|sen|-|4|3|2|tem|-|7|3|3|que|u|10|3|4|vi|u|14|2|5|ris|-|16|3|6|in|-|20|2|7|ten|-|22|3|8|tant|-|25|4|9|om|-|30|2|10|ni|u|32|2|11|a|u|34|1|12|mor|-|36|3|13|tem|x|39|3
92,91,extemplo Aeneae solvuntur frigore membra:,0|ex|-|0|2|1|tem|-|2|3|2|plo-Ae|-|5|6|3|ne|-|11|2|4|ae|-|13|2|5|sol|-|16|3|6|vun|-|19|3|7|tur|-|22|3|8|fri|-|26|3|9|go|u|29|2|10|re|u|31|2|11|mem|-|34|3|12|bra|x|37|3
93,92,"ingemit, et duplices tendens ad sidera palmas",0|in|-|0|2|1|ge|u|2|2|2|mit|u|4|3|3|et|-|9|2|4|dup|u|12|3|5|li|u|15|2|6|ces|-|17|3|7|ten|-|21|3|8|dens|-|24|4|9|ad|-|29|2|10|si|-|32|2|11|de|u|34|2|12|ra|u|36|2|13|pal|-|39|3|14|mas|x|42|3
94,93,"talia voce refert: 'O terque quaterque beati,",0|ta|-|0|2|1|li|u|2|2|2|a|u|4|1|3|vo|-|6|2|4|ce|u|8|2|5|re|u|11|2|6|fert|-|13|4|7|O|-|20|1|8|ter|-|22|3|9|que|u|25|3|10|qua|u|29|3|11|ter|-|32|3|12|que|u|35|3|13|be|u|39|2|14|a|-|41|1|15|ti|x|42|2
95,94,quis ante ora patrum Troiae sub moenibus altis,0|quis|-|0|4|1|an|-|5|2|2|te-o|-|7|4|3|ra|u|11|2|4|pa|u|14|2|5|trum|-|16|4|6|Tro|-|21|3|7|iae|-|24|3|8|sub|-|28|3|9|moe|-|32|3|10|ni|u|35|2|11|bus|u|37|3|12|al|-|41|2|13|tis|x|43|3
96,95,contigit oppetere! O Danaum fortissime gentis,0|con|-|0|3|1|ti|u|3|2|2|git|u|5|3|3|op|-|9|2|4|pe|u|11|2|5|te|u|13|2|6|re-O|-|15|5|7|da|u|21|2|8|na|u|23|2|9|um|-|25|2|10|for|-|28|3|11|tis|-|31|3|12|sim|u|34|3|13|e|u|37|1|14|gen|-|39|3|15|tis|x|42|3
97,96,Tydide! Mene Iliacis occumbere campis,0|Ty|-|0|2|1|di|-|2|2|2|de|-|4|2|3|Me|-|8|2|4|ne-i|-|10|4|5|li|u|14|2|6|a|u|16|1|7|cis|-|17|3|8|oc|-|21|2|9|cum|-|23|3|10|ber|u|26|3|11|e|u|29|1|12|cam|-|31|3|13|pis|x|34|3
98,97,"non potuisse, tuaque animam hanc effundere dextra,",0|non|-|0|3|1|po|u|4|2|2|tu|u|6|2|3|is|-|8|2|4|se|u|10|2|5|tu|u|14|2|6|a|-|16|1|7|que-a|u|17|5|8|ni|u|22|2|9|mam-hanc|-|24|8|10|ef|-|33|2|11|fun|-|35|3|12|de|u|38|2|13|re|u|40|2|14|dex|-|43|3|15|tra|x|46|3
99,98,"saevus ubi Aeacidae telo iacet Hector, ubi ingens",0|sae|-|0|3|1|vus|u|3|3|2|u|u|7|1|3|bi-Ae|-|8|5|4|a|u|13|1|5|ci|u|14|2|6|dae|-|16|3|7|te|-|20|2|8|lo|-|22|2|9|ia|u|25|2|10|cet|u|27|3|11|Hec|-|31|3|12|tor|u|34|3|13|u|u|39|1|14|bi-in|-|40|5|15|gens|x|45|4
100,99,"Sarpedon, ubi tot Simois correpta sub undis",0|Sar|-|0|3|1|pe|-|3|2|2|don|-|5|3|3|u|u|10|1|4|bi|u|11|2|5|tot|-|14|3|6|Si|u|18|2|7|mo|u|20|2|8|is|-|22|2|9|cor|-|25|3|10|rep|-|28|3|11|ta|u|31|2|12|sub|u|34|3|13|un|-|38|2|14|dis|x|40|3
101,100,scuta virum galeasque et fortia corpora volvit?',0|scu|-|0|3|1|ta|u|3|2|2|vi|u|6|2|3|rum|-|8|3|4|ga|u|12|2|5|le|u|14|2|6|as|-|16|2|7|que-et|-|18|6|8|for|-|25|3|9|ti|u|28|2|10|a|u|30|1|11|cor|-|32|3|12|po|u|35|2|13|ra|u|37|2|14|vol|-|40|3|15|vit|x|43|3
102,101,talia iactanti stridens Aquilone procella,0|ta|-|0|2|1|li|u|2|2|2|a|u|4|1|3|iac|-|6|3|4|tan|-|9|3|5|ti|-|12|2|6|stri|-|15|4|7|dens|-|19|4|8|A|u|24|1|9|qui|u|25|3|10|lo|-|28|2|11|ne|u|30|2|12|pro|u|33|3|13|cel|-|36|3|14|la|x|39|2
103,102,"velum adversa ferit, fluctusque ad sidera tollit.",0|Ve|-|0|2|1|lum-ad|-|2|6|2|ver|-|8|3|3|sa|u|11|2|4|fe|u|14|2|5|rit|-|16|3|6|fluc|-|21|4|7|tus|-|25|3|8|que-ad|-|28|6|9|si|-|35|2|10|de|u|37|2|11|ra|u|39|2|12|tol|-|42|3|13|lit|x|45|3
104,103,"franguntur remi; tum prora avertit, et undis",0|fran|-|0|4|1|gun|-|4|3|2|tur|-|7|3|3|re|-|11|2|4|mi|-|13|2|5|tum|-|17|3|6|pro|-|21|3|7|ra-a|-|24|4|8|ver|-|28|3|9|tit|u|31|3|10|et|u|36|2|11|un|-|39|2|12|dis|x|41|3
105,104,dat latus; insequitur cumulo praeruptus aquae mons.,0|Dat|-|0|3|1|la|u|4|2|2|tus|u|6|3|3|in|-|11|2|4|se|u|13|2|5|qui|u|15|3|6|tur|-|18|3|7|cu|u|22|2|8|mu|u|24|2|9|lo|-|26|2|10|prae|-|29|4|11|rup|-|33|3|12|tus|u|36|3|13|a|u|40|1|14|quae|-|41|4|15|mons|x|46|4
106,105,hi summo in fluctu pendent; his unda dehiscens,0|hi|-|0|2|1|sum|-|3|3|2|mo-in|-|6|5|3|fluc|-|12|4|4|tu|-|16|2|5|pen|-|19|3|6|dent|-|22|4|7|his|-|28|3|8|un|-|32|2|9|da|u|34|2|10|de|u|37|2|11|his|-|39|3|12|cens|x|42|4
107,106,terram inter fluctus aperit; furit aestus harenis.,0|ter|-|0|3|1|ram-in|-|3|6|2|ter|-|9|3|3|fluc|-|13|4|4|tus|-|17|3|5|a|u|21|1|6|pe|u|22|2|7|rit|-|24|3|8|fu|u|29|2|9|rit|u|31|3|10|aes|-|35|3|11|tus|u|38|3|12|ha|u|42|2|13|re|-|44|2|14|nis|x|46|3
108,107,tres Notus abreptas in saxa latentia torquet,0|tres|-|0|4|1|no|u|5|2|2|tus|u|7|3|3|ab|-|11|2|4|rep|-|13|3|5|tas|-|16|3|6|in|-|20|2|7|sax|-|23|3|8|a|u|26|1|9|la|u|28|2|10|ten|-|30|3|11|ti|u|33|2|12|a|u|35|1|13|tor|-|37|3|14|quet|x|40|4
109,108,saxa vocant Itali mediis quae in fluctibus aras,0|sax|-|0|3|1|a|u|3|1|2|vo|u|5|2|3|cant|-|7|4|4|I|u|12|1|5|ta|u|13|2|6|li|-|15|2|7|me|u|18|2|8|di|u|20|2|9|is|-|22|2|10|quae-in|-|25|7|11|fluc|-|33|4|12|ti|u|37|2|13|bus|u|39|3|14|ar|-|43|2|15|as|x|45|2
110,109,dorsum immane mari summo; tres Eurus ab alto,0|dor|-|0|3|1|sum-im|-|3|6|2|ma|-|9|2|3|ne|u|11|2|4|ma|u|14|2|5|ri|-|16|2|6|sum|-|19|3|7|mo|-|22|2|8|tres|-|26|4|9|Eu|-|31|2|10|rus|u|33|3|11|ab|u|37|2|12|al|-|40|2|13|to|x|42|2
111,110,"in brevia et syrtes urget, miserabile visu,",0|in|-|0|2|1|bre|u|3|3|2|vi|u|6|2|3|a-et|-|8|4|4|syr|-|13|3|5|tes|-|16|3|6|ur|-|20|2|7|get|-|22|3|8|mi|u|27|2|9|se|u|29|2|10|ra|-|31|2|11|bi|u|33|2|12|le|u|35|2|13|vi|-|38|2|14|su|x|40|2
112,111,inliditque vadis atque aggere cingit harenae.,0|in|-|0|2|1|li|-|2|2|2|dit|-|4|3|3|que|u|7|3|4|va|u|11|2|5|dis|-|13|3|6|at|-|17|2|7|que-ag|-|19|6|8|ge|u|25|2|9|re|u|27|2|10|cin|-|30|3|11|git|u|33|3|12|ha|u|37|2|13|re|-|39|2|14|nae|x|41|3
113,112,"unam, quae Lycios fidumque vehebat Oronten,",0|u|-|0|1|1|nam|-|1|3|2|quae|-|6|4|3|Ly|u|11|2|4|ci|u|13|2|5|os|-|15|2|6|fi|-|18|2|7|dum|-|20|3|8|que|u|23|3|9|ve|u|27|2|10|he|-|29|2|11|bat|u|31|3|12|O|u|35|1|13|ron|-|36|3|14|ten|x|39|3
114,113,ipsius ante oculos ingens a vertice pontus,0|ip|-|0|2|1|si|u|2|2|2|us|u|4|2|3|an|-|7|2|4|te-o|u|9|4|5|cu|u|13|2|6|los|-|15|3|7|in|-|19|2|8|gens|-|21|4|9|a|-|26|1|10|ver|-|28|3|11|ti|u|31|2|12|ce|u|33|2|13|pon|-|36|3|14|tus|x|39|3
115,114,in puppim ferit: excutitur pronusque magister,0|in|-|0|2|1|pup|-|3|3|2|pim|-|6|3|3|fe|u|10|2|4|rit|u|12|3|5|ex|-|17|2|6|cu|u|19|2|7|ti|u|21|2|8|tur|-|23|3|9|pro|-|27|3|10|nus|-|30|3|11|que|u|33|3|12|ma|u|37|2|13|gis|-|39|3|14|ter|x|42|3
116,115,volvitur in caput; ast illam ter fluctus ibidem,0|vol|-|0|3|1|vi|u|3|2|2|tur|u|5|3|3|in|-|9|2|4|ca|u|12|2|5|put|u|14|3|6|ast|-|19|3|7|il|-|23|2|8|lam|-|25|3|9|ter|-|29|3|10|fluc|-|33|4|11|tus|u|37|3|12|i|u|41|1|13|bi|-|42|2|14|dem|x|44|3
117,116,"torquet agens circum, et rapidus vorat aequore vortex.",0|tor|-|0|3|1|quet|u|3|4|2|a|u|8|1|3|gens|-|9|4|4|cir|-|14|3|5|cum-et|-|17|7|6|ra|u|25|2|7|pi|u|27|2|8|dus|-|29|3|9|vo|u|33|2|10|rat|u|35|3|11|ae|-|39|2|12|quo|u|41|3|13|re|u|44|2|14|vor|-|47|3|15|tex|x|50|3
118,117,"adparent rari nantes in gurgite vasto,",0|ad|-|0|2|1|pa|-|2|2|2|rent|-|4|4|3|ra|-|9|2|4|ri|-|11|2|5|nan|-|14|3|6|tes|-|17|3|7|in|-|21|2|8|gur|-|24|3|9|gi|u|27|2|10|te|u|29|2|11|vas|-|32|3|12|to|x|35|2
119,118,"arma virum, tabulaeque, et Troia gaza per undas.",0|ar|-|0|2|1|ma|u|2|2|2|vi|u|5|2|3|rum|-|7|3|4|ta|u|12|2|5|bu|u|14|2|6|lae|-|16|3|7|que-et|-|19|7|8|Tro|-|27|3|9|i|u|30|1|10|a|u|31|1|11|gaz|-|33|3|12|a|u|36|1|13|per|u|38|3|14|un|-|42|2|15|das|x|44|3
120,119,"iam validam Ilionei navem, iam fortis Achati,",0|iam|-|0|3|1|va|u|4|2|2|li|u|6|2|3|dam-I|-|8|5|4|li|u|13|2|5|o|u|15|1|6|nei|-|16|3|7|na|-|20|2|8|vem|-|22|3|9|iam|-|27|3|10|for|-|31|3|11|tis|u|34|3|12|A|u|38|1|13|cha|-|39|3|14|ti|x|42|2
121,120,"et qua vectus Abas, et qua grandaevus Aletes,",0|Et|-|0|2|1|qua|-|3|3|2|vec|-|7|3|3|tus|u|10|3|4|A|u|14|1|5|bas|-|15|3|6|et|-|20|2|7|qua|-|23|3|8|gran|-|27|4|9|dae|-|31|3|10|vus|u|34|3|11|A|u|38|1|12|le|-|39|2|13|tes|x|41|3
122,121,vicit hiems; laxis laterum compagibus omnes,0|vi|-|0|2|1|cit|u|2|3|2|hi|u|6|2|3|ems|-|8|3|4|lax|-|13|3|5|is|-|16|2|6|la|u|19|2|7|te|u|21|2|8|rum|-|23|3|9|com|-|27|3|10|pa|-|30|2|11|gi|u|32|2|12|bus|u|34|3|13|om|-|38|2|14|nes|x|40|3
123,122,"accipiunt inimicum imbrem, rimisque fatiscunt.",0|ac|-|0|2|1|ci|u|2|2|2|pi|u|4|2|3|unt|-|6|3|4|i|u|10|1|5|ni|u|11|2|6|mi|-|13|2|7|cum-im|-|15|6|8|brem|-|21|4|9|ri|-|27|2|10|mis|-|29|3|11|que|u|32|3|12|fa|u|36|2|13|tis|-|38|3|14|cunt|x|41|4
124,123,"interea magno misceri murmure pontum,",0|in|-|0|2|1|te|u|2|2|2|re|u|4|2|3|a|-|6|1|4|mag|-|8|3|5|no|-|11|2|6|mis|-|14|3|7|ce|-|17|2|8|ri|-|19|2|9|mur|-|22|3|10|mu|u|25|2|11|re|u|27|2|12|pon|-|30|3|13|tum|x|33|3
125,124,"emissamque hiemem sensit Neptunus, et imis",0|e|-|0|1|1|mis|-|1|3|2|sam|-|4|3|3|que-hi|u|7|6|4|e|u|13|1|5|mem|-|14|3|6|sen|-|18|3|7|sit|-|21|3|8|Nep|-|25|3|9|tu|-|28|2|10|nus|u|30|3|11|et|u|35|2|12|i|-|38|1|13|mis|x|39|3
