id,index,string,syllables
126,125,"stagna refusa vadis, graviter commotus; et alto",0|stag|-|0|4|1|na|u|4|2|2|re|u|7|2|3|fu|-|9|2|4|sa|u|11|2|5|va|u|14|2|6|dis|-|16|3|7|gra|u|21|3|8|vi|u|24|2|9|ter|-|26|3|10|com|-|30|3|11|mo|-|33|2|12|tus|u|35|3|13|et|u|40|2|14|al|-|43|2|15|to|x|45|2
127,126,"prospiciens, summa placidum caput extulit unda.",0|pros|-|0|4|1|pi|u|4|2|2|ci|u|6|2|3|ens|-|8|3|4|sum|-|13|3|5|ma|-|16|2|6|pla|u|19|3|7|ci|u|22|2|8|dum|-|24|3|9|ca|u|28|2|10|put|u|30|3|11|ex|-|34|2|12|tu|u|36|2|13|lit|u|38|3|14|un|-|42|2|15|da|x|44|2
128,127,"disiectam Aeneae, toto videt aequore classem,",0|dis|-|0|3|1|iec|-|3|3|2|tam-Ae|-|6|6|3|ne|-|12|2|4|ae|-|14|2|5|to|-|18|2|6|to|-|20|2|7|vi|u|23|2|8|det|u|25|3|9|ae|-|29|2|10|quo|u|31|3|11|re|u|34|2|12|clas|-|37|4|13|sem|x|41|3
129,128,"fluctibus oppressos Troas caelique ruina,",0|fluc|-|0|4|1|ti|u|4|2|2|bus|u|6|3|3|op|-|10|2|4|pres|-|12|4|5|sos|-|16|3|6|Tro|-|20|3|7|as|-|23|2|8|cae|-|26|3|9|li|-|29|2|10|que|u|31|3|11|ru|u|35|2|12|i|-|37|1|13|na|x|38|2
130,129,nec latuere doli fratrem Iunonis et irae,0|nec|-|0|3|1|la|u|4|2|2|tu|u|6|2|3|e|-|8|1|4|re|u|9|2|5|do|u|12|2|6|li|-|14|2|7|fra|-|17|3|8|trem|-|20|4|9|Iu|-|25|2|10|no|-|27|2|11|nis|u|29|3|12|et|u|33|2|13|i|-|36|1|14|rae|x|37|3
131,130,"Eurum ad se Zephyrumque vocat, dehinc talia fatur:",0|Eu|-|0|2|1|rum-ad|-|2|6|2|se|-|9|2|3|Ze|u|12|2|4|phy|u|14|3|5|rum|-|17|3|6|que|u|20|3|7|vo|u|24|2|8|cat|-|26|3|9|dehinc|-|31|6|10|ta|-|38|2|11|li|u|40|2|12|a|u|42|1|13|fa|-|44|2|14|tur|x|46|3
132,131,tantane vos generis tenuit fiducia vestri?,0|tan|-|0|3|1|ta|u|3|2|2|ne|u|5|2|3|vos|-|8|3|4|ge|u|12|2|5|ne|u|14|2|6|ris|-|16|3|7|te|u|20|2|8|nu|u|22|2|9|it|-|24|2|10|fi|-|27|2|11|du|-|29|2|12|ci|u|31|2|13|a|u|33|1|14|ves|-|35|3|15|tri|x|38|3
133,132,"iam caelum terramque meo sine numine, venti,",0|iam|-|0|3|1|cae|-|4|3|2|lum|-|7|3|3|ter|-|11|3|4|ram|-|14|3|5|que|u|17|3|6|me|u|21|2|7|o|-|23|1|8|si|u|25|2|9|ne|u|27|2|10|nu|-|30|2|11|mi|u|32|2|12|ne|u|34|2|13|ven|-|38|3|14|ti|x|41|2
134,133,"miscere, et tantas audetis tollere moles?",0|mis|-|0|3|1|ce|-|3|2|2|re-et|-|5|6|3|tan|-|12|3|4|tas|-|15|3|5|au|-|19|2|6|de|-|21|2|7|tis|-|23|3|8|tol|-|27|3|9|le|u|30|2|10|re|u|32|2|11|mo|-|35|2|12|les|x|37|3
135,134,quos ego?sed motos praestat componere fluctus.,0|quos|-|0|4|1|e|u|5|1|2|go|u|6|2|3|sed|-|9|3|4|mo|-|13|2|5|tos|-|15|3|6|prae|-|19|4|7|stat|-|23|4|8|com|-|28|3|9|po|-|31|2|10|ne|u|33|2|11|re|u|35|2|12|fluc|-|38|4|13|tus|x|42|3
136,135,post mihi non simili poena commissa luetis.,0|post|-|0|4|1|mi|u|5|2|2|hi|u|7|2|3|non|-|10|3|4|si|u|14|2|5|mi|u|16|2|6|li|-|18|2|7|poe|-|21|3|8|na|-|24|2|9|com|-|27|3|10|mis|-|30|3|11|sa|u|33|2|12|lu|u|36|2|13|e|-|38|1|14|tis|x|39|3
137,136,"maturate fugam, regique haec dicite vestro:",0|ma|-|0|2|1|tu|-|2|2|2|ra|-|4|2|3|te|u|6|2|4|fu|u|9|2|5|gam|-|11|3|6|re|-|16|2|7|gi|-|18|2|8|que-haec|-|20|8|9|di|-|29|2|10|ci|u|31|2|11|te|u|33|2|12|ves|-|36|3|13|tro|x|39|3
138,137,"non illi imperium pelagi saevumque tridentem,",0|non|-|0|3|1|il|-|4|2|2|li-im|-|6|5|3|pe|u|11|2|4|ri|u|13|2|5|um|-|15|2|6|pe|u|18|2|7|la|u|20|2|8|gi|-|22|2|9|sae|-|25|3|10|vum|-|28|3|11|que|u|31|3|12|tri|u|35|3|13|den|-|38|3|14|tem|x|41|3
139,138,"sed mihi sorte datum. Tenet ille immania saxa,",0|sed|-|0|3|1|mi|u|4|2|2|hi|u|6|2|3|sor|-|9|3|4|te|u|12|2|5|da|u|15|2|6|tum|-|17|3|7|te|u|22|2|8|net|u|24|3|9|il|-|28|2|10|le-im|-|30|5|11|ma|-|35|2|12|ni|u|37|2|13|a|u|39|1|14|sax|-|41|3|15|a|x|44|1
140,139,"vestras, Eure, domos; illa se iactet in aula",0|ves|-|0|3|1|tras|-|3|4|2|Eu|-|9|2|3|re|u|11|2|4|do|u|15|2|5|mos|-|17|3|6|il|-|22|2|7|la|-|24|2|8|se|-|27|2|9|iac|-|30|3|10|tet|u|33|3|11|in|u|37|2|12|au|-|40|2|13|la|x|42|2
141,140,"Aeolus, et clauso ventorum carcere regnet.",0|Ae|-|0|2|1|o|u|2|1|2|lus|u|3|3|3|et|-|8|2|4|clau|-|11|4|5|so|-|15|2|6|ven|-|18|3|7|to|-|21|2|8|rum|-|23|3|9|car|-|27|3|10|ce|u|30|2|11|re|u|32|2|12|reg|-|35|3|13|net|x|38|3
142,141,"sic ait, et dicto citius tumida aequora placat,",0|sic|-|0|3|1|a|u|4|1|2|it|u|5|2|3|et|-|9|2|4|dic|-|12|3|5|to|-|15|2|6|ci|u|18|2|7|ti|u|20|2|8|us|-|22|2|9|tu|u|25|2|10|mi|u|27|2|11|da-ae|-|29|5|12|quo|u|34|3|13|ra|u|37|2|14|pla|-|40|3|15|cat|x|43|3
143,142,"collectasque fugat nubes, solemque reducit.",0|col|-|0|3|1|lec|-|3|3|2|tas|-|6|3|3|que|u|9|3|4|fu|u|13|2|5|gat|-|15|3|6|nu|-|19|2|7|bes|-|21|3|8|so|-|26|2|9|lem|-|28|3|10|que|u|31|3|11|re|u|35|2|12|du|-|37|2|13|cit|x|39|3
144,143,Cymothoe simul et Triton adnixus acuto,0|Cy|-|0|2|1|mo|u|2|2|2|tho|u|4|3|3|e|-|7|1|4|si|u|9|2|5|mul|u|11|3|6|et|-|15|2|7|Tri|-|18|3|8|ton|-|21|3|9|ad|-|25|2|10|nix|-|27|3|11|us|u|30|2|12|a|u|33|1|13|cu|-|34|2|14|to|x|36|2
145,144,detrudunt naves scopulo; levat ipse tridenti;,0|de|-|0|2|1|tru|-|2|3|2|dunt|-|5|4|3|na|-|10|2|4|ves|-|12|3|5|sco|u|16|3|6|pu|u|19|2|7|lo|-|21|2|8|le|u|25|2|9|vat|u|27|3|10|ip|-|31|2|11|se|u|33|2|12|tri|u|36|3|13|den|-|39|3|14|ti|x|42|2
146,145,"et vastas aperit syrtes, et temperat aequor,",0|et|-|0|2|1|vas|-|3|3|2|tas|-|6|3|3|a|u|10|1|4|pe|u|11|2|5|rit|-|13|3|6|syr|-|17|3|7|tes|-|20|3|8|et|-|25|2|9|tem|-|28|3|10|pe|u|31|2|11|rat|u|33|3|12|ae|-|37|2|13|quor|x|39|4
147,146,atque rotis summas levibus perlabitur undas.,0|at|-|0|2|1|que|u|2|3|2|ro|u|6|2|3|tis|-|8|3|4|sum|-|12|3|5|mas|-|15|3|6|le|u|19|2|7|vi|u|21|2|8|bus|-|23|3|9|per|-|27|3|10|la|-|30|2|11|bi|u|32|2|12|tur|u|34|3|13|un|-|38|2|14|das|x|40|3
148,147,ac veluti magno in populo cum saepe coorta est,0|ac|-|0|2|1|ve|u|3|2|2|lu|u|5|2|3|ti|-|7|2|4|mag|-|10|3|5|no-in|-|13|5|6|po|u|19|2|7|pu|u|21|2|8|lo|-|23|2|9|cum|-|26|3|10|sae|-|30|3|11|pe|u|33|2|12|co|u|36|2|13|or|-|38|2|14|ta-est|x|40|6
149,148,"seditio, saevitque animis ignobile vulgus,",0|se|-|0|2|1|di|u|2|2|2|ti|u|4|2|3|o|-|6|1|4|sae|-|9|3|5|vit|-|12|3|6|que-a|u|15|5|7|ni|u|20|2|8|mis|-|22|3|9|ig|-|26|2|10|no|-|28|2|11|bi|u|30|2|12|le|u|32|2|13|vul|-|35|3|14|gus|x|38|3
150,149,iamque faces et saxa volant?furor arma ministrat;,0|iam|-|0|3|1|que|u|3|3|2|fa|u|7|2|3|ces|-|9|3|4|et|-|13|2|5|sax|-|16|3|6|a|u|19|1|7|vo|u|21|2|8|lant|-|23|4|9|fur|u|28|3|10|or|u|31|2|11|ar|-|34|2|12|ma|u|36|2|13|mi|u|39|2|14|nis|-|41|3|15|trat|x|44|4
151,150,"tum, pietate gravem ac meritis si forte virum quem",0|tum|-|0|3|1|pi|u|5|2|2|e|u|7|1|3|ta|-|8|2|4|te|u|10|2|5|gra|u|13|3|6|vem-ac|-|16|6|7|me|u|23|2|8|ri|u|25|2|9|tis|-|27|3|10|si|-|31|2|11|for|-|34|3|12|te|u|37|2|13|vi|u|40|2|14|rum|-|42|3|15|quem|x|46|4
152,151,"conspexere, silent, arrectisque auribus adstant;",0|con|-|0|3|1|spex|-|3|4|2|e|-|7|1|3|re|u|8|2|4|si|u|12|2|5|lent|-|14|4|6|ar|-|20|2|7|rec|-|22|3|8|tis|-|25|3|9|que-au|-|28|6|10|ri|u|34|2|11|bus|u|36|3|12|ad|-|40|2|13|stant|x|42|5
153,152,"ille regit dictis animos, et pectora mulcet,",0|il|-|0|2|1|le|u|2|2|2|re|u|5|2|3|git|-|7|3|4|dic|-|11|3|5|tis|-|14|3|6|a|u|18|1|7|ni|u|19|2|8|mos|-|21|3|9|et|-|26|2|10|pec|-|29|3|11|to|u|32|2|12|ra|u|34|2|13|mul|-|37|3|14|cet|x|40|3
154,153,"sic cunctus pelagi cecidit fragor, aequora postquam",0|sic|-|0|3|1|cunc|-|4|4|2|tus|-|8|3|3|pe|u|12|2|4|la|u|14|2|5|gi|-|16|2|6|ce|u|19|2|7|ci|u|21|2|8|dit|-|23|3|9|fra|u|27|3|10|gor|u|30|3|11|ae|-|35|2|12|quo|u|37|3|13|ra|u|40|2|14|post|-|43|4|15|quam|x|47|4
155,154,prospiciens genitor caeloque invectus aperto,0|pros|-|0|4|1|pi|u|4|2|2|ci|u|6|2|3|ens|-|8|3|4|ge|u|12|2|5|ni|u|14|2|6|tor|-|16|3|7|cae|-|20|3|8|lo|-|23|2|9|que-in|-|25|6|10|vec|-|31|3|11|tus|u|34|3|12|a|u|38|1|13|per|-|39|3|14|to|x|42|2
156,155,"flectit equos, curruque volans dat lora secundo.",0|flec|-|0|4|1|tit|u|4|3|2|e|u|8|1|3|quos|-|9|4|4|cur|-|15|3|5|ru|-|18|2|6|que|u|20|3|7|vo|u|24|2|8|lans|-|26|4|9|dat|-|31|3|10|lo|-|35|2|11|ra|u|37|2|12|se|u|40|2|13|cun|-|42|3|14|do|x|45|2
157,156,"defessi Aeneadae, quae proxima litora, cursu",0|de|-|0|2|1|fes|-|2|3|2|si-Ae|-|5|5|3|ne|u|10|2|4|a|u|12|1|5|dae|-|13|3|6|quae|-|18|4|7|prox|-|23|4|8|i|u|27|1|9|ma|u|28|2|10|li|-|31|2|11|to|u|33|2|12|ra|u|35|2|13|cur|-|39|3|14|su|x|42|2
158,157,"contendunt petere, et Libyae vertuntur ad oras.",0|con|-|0|3|1|ten|-|3|3|2|dunt|-|6|4|3|pe|u|11|2|4|te|u|13|2|5|re-et|-|15|6|6|Li|u|22|2|7|by|u|24|2|8|ae|-|26|2|9|ver|-|29|3|10|tun|-|32|3|11|tur|u|35|3|12|ad|u|39|2|13|o|-|42|1|14|ras|x|43|3
159,158,Est in secessu longo locus: insula portum,0|Est|-|0|3|1|in|-|4|2|2|se|-|7|2|3|ces|-|9|3|4|su|-|12|2|5|lon|-|15|3|6|go|-|18|2|7|lo|u|21|2|8|cus|u|23|3|9|in|-|28|2|10|su|u|30|2|11|la|u|32|2|12|por|-|35|3|13|tum|x|38|3
160,159,"efficit obiectu laterum, quibus omnis ab alto",0|ef|-|0|2|1|fi|u|2|2|2|cit|u|4|3|3|ob|-|8|2|4|iec|-|10|3|5|tu|-|13|2|6|la|u|16|2|7|te|u|18|2|8|rum|-|20|3|9|qui|u|25|3|10|bus|u|28|3|11|om|-|32|2|12|nis|u|34|3|13|ab|u|38|2|14|al|-|41|2|15|to|x|43|2
161,160,frangitur inque sinus scindit sese unda reductos.,0|fran|-|0|4|1|gi|u|4|2|2|tur|u|6|3|3|in|-|10|2|4|que|u|12|3|5|si|u|16|2|6|nus|-|18|3|7|scin|-|22|4|8|dit|-|26|3|9|se|-|30|2|10|se-un|-|32|5|11|da|u|37|2|12|re|u|40|2|13|duc|-|42|3|14|tos|x|45|3
162,161,hinc atque hinc vastae rupes geminique minantur,0|hinc|-|0|4|1|at|-|5|2|2|que-hinc|-|7|8|3|vas|-|16|3|4|tae|-|19|3|5|ru|-|23|2|6|pes|-|25|3|7|ge|u|29|2|8|mi|u|31|2|9|ni|-|33|2|10|que|u|35|3|11|mi|u|39|2|12|nan|-|41|3|13|tur|x|44|3
163,162,"in caelum scopuli, quorum sub vertice late",0|in|-|0|2|1|cae|-|3|3|2|lum|-|6|3|3|sco|u|10|3|4|pu|u|13|2|5|li|-|15|2|6|quo|-|19|3|7|rum|-|22|3|8|sub|-|26|3|9|ver|-|30|3|10|ti|u|33|2|11|ce|u|35|2|12|la|-|38|2|13|te|x|40|2
164,163,aequora tuta silent; tum silvis scaena coruscis,0|ae|-|0|2|1|quo|u|2|3|2|ra|u|5|2|3|tu|-|8|2|4|ta|u|10|2|5|si|u|13|2|6|lent|-|15|4|7|tum|-|21|3|8|sil|-|25|3|9|vis|-|28|3|10|scae|-|32|4|11|na|u|36|2|12|co|u|39|2|13|rus|-|41|3|14|cis|x|44|3
165,164,desuper horrentique atrum nemus imminet umbra.,0|de|-|0|2|1|su|u|2|2|2|per|u|4|3|3|hor|-|8|3|4|ren|-|11|3|5|ti|-|14|2|6|que-a|-|16|5|7|trum|-|21|4|8|ne|u|26|2|9|mus|u|28|3|10|im|-|32|2|11|mi|u|34|2|12|net|u|36|3|13|um|-|40|2|14|bra|x|42|3
166,165,"fronte sub adversa scopulis pendentibus antrum,",0|fron|-|0|4|1|te|u|4|2|2|sub|u|7|3|3|ad|-|11|2|4|ver|-|13|3|5|sa|-|16|2|6|sco|u|19|3|7|pu|u|22|2|8|lis|-|24|3|9|pen|-|28|3|10|den|-|31|3|11|ti|u|34|2|12|bus|u|36|3|13|an|-|40|2|14|trum|x|42|4
167,166,intus aquae dulces vivoque sedilia saxo,0|in|-|0|2|1|tus|u|2|3|2|a|u|6|1|3|quae|-|7|4|4|dul|-|12|3|5|ces|-|15|3|6|vi|-|19|2|7|vo|-|21|2|8|que|u|23|3|9|se|u|27|2|10|di|-|29|2|11|li|u|31|2|12|a|u|33|1|13|sax|-|35|3|14|o|x|38|1
168,167,nympharum domus: hic fessas non vincula naves,0|nym|-|0|3|1|pha|-|3|3|2|rum|-|6|3|3|do|u|10|2|4|mus|u|12|3|5|hic|-|17|3|6|fes|-|21|3|7|sas|-|24|3|8|non|-|28|3|9|vin|-|32|3|10|cu|u|35|2|11|la|u|37|2|12|na|-|40|2|13|ves|x|42|3
169,168,"ulla tenent, unco non alligat ancora morsu.",0|ul|-|0|2|1|la|u|2|2|2|te|u|5|2|3|nent|-|7|4|4|un|-|13|2|5|co|-|15|2|6|non|-|18|3|7|al|-|22|2|8|li|u|24|2|9|gat|u|26|3|10|an|-|30|2|11|co|u|32|2|12|ra|u|34|2|13|mor|-|37|3|14|su|x|40|2
170,169,huc septem Aeneas collectis navibus omni,0|huc|-|0|3|1|sep|-|4|3|2|tem-Ae|-|7|6|3|ne|-|13|2|4|as|-|15|2|5|col|-|18|3|6|lec|-|21|3|7|tis|-|24|3|8|na|-|28|2|9|vi|u|30|2|10|bus|u|32|3|11|om|-|36|2|12|ni|x|38|2
171,170,ex numero subit; ac magno telluris amore,0|ex|-|0|2|1|nu|u|3|2|2|me|u|5|2|3|ro|-|7|2|4|su|u|10|2|5|bit|u|12|3|6|ac|-|17|2|7|mag|-|20|3|8|no|-|23|2|9|tel|-|26|3|10|lu|-|29|2|11|ris|u|31|3|12|a|u|35|1|13|mo|-|36|2|14|re|x|38|2
172,171,"egressi optata potiuntur Troes harena,",0|e|-|0|1|1|gres|-|1|4|2|si-op|-|5|5|3|ta|-|10|2|4|ta|-|12|2|5|po|u|15|2|6|ti|u|17|2|7|un|-|19|2|8|tur|-|21|3|9|Tro|-|25|3|10|es|u|28|2|11|ha|u|31|2|12|re|-|33|2|13|na|x|35|2
173,172,et sale tabentis artus in litore ponunt.,0|et|-|0|2|1|sa|u|3|2|2|le|u|5|2|3|ta|-|8|2|4|ben|-|10|3|5|tis|-|13|3|6|ar|-|17|2|7|tus|-|19|3|8|in|-|23|2|9|li|-|26|2|10|to|u|28|2|11|re|u|30|2|12|po|-|33|2|13|nunt|x|35|4
174,173,"ac primum silici scintillam excudit Achates,",0|ac|-|0|2|1|pri|-|3|3|2|mum|-|6|3|3|si|u|10|2|4|li|u|12|2|5|ci|-|14|2|6|scin|-|17|4|7|til|-|21|3|8|lam-ex|-|24|6|9|cu|-|30|2|10|dit|u|32|3|11|a|u|36|1|12|cha|-|37|3|13|tes|x|40|3
175,174,"suscepitque ignem foliis, atque arida circum",0|sus|-|0|3|1|ce|-|3|2|2|pit|-|5|3|3|que-ig|-|8|6|4|nem|-|14|3|5|fo|u|18|2|6|li|u|20|2|7|is|-|22|2|8|at|-|26|2|9|que-a|-|28|5|10|ri|u|33|2|11|da|u|35|2|12|cir|-|38|3|13|cum|x|41|3
176,175,"nutrimenta dedit, rapuitque in fomite flammam.",0|nu|-|0|2|1|tri|-|2|3|2|men|-|5|3|3|ta|u|8|2|4|de|u|11|2|5|dit|-|13|3|6|ra|u|18|2|7|pu|u|20|2|8|it|-|22|2|9|que-in|-|24|6|10|fo|-|31|2|11|mi|u|33|2|12|te|u|35|2|13|flam|-|38|4|14|mam|x|42|3
177,176,tum Cererem corruptam undis Cerealiaque arma,0|tum|-|0|3|1|Ce|u|4|2|2|re|u|6|2|3|rem|-|8|3|4|cor|-|12|3|5|rup|-|15|3|6|tam-un|-|18|6|7|dis|-|24|3|8|Ce|u|28|2|9|re|u|30|2|10|a|-|32|1|11|li|u|33|2|12|a|u|35|1|13|que-ar|-|36|6|14|ma|x|42|2
178,177,"expediunt fessi rerum, frugesque receptas",0|ex|-|0|2|1|pe|u|2|2|2|di|u|4|2|3|unt|-|6|3|4|fes|-|10|3|5|si|-|13|2|6|re|-|16|2|7|rum|-|18|3|8|fru|-|23|3|9|ges|-|26|3|10|que|u|29|3|11|re|u|33|2|12|cep|-|35|3|13|tas|x|38|3
179,178,et torrere parant flammis et frangere saxo.,0|et|-|0|2|1|tor|-|3|3|2|re|-|6|2|3|re|u|8|2|4|pa|u|11|2|5|rant|-|13|4|6|flam|-|18|4|7|mis|-|22|3|8|et|-|26|2|9|fran|-|29|4|10|ge|u|33|2|11|re|u|35|2|12|sax|-|38|3|13|o|x|41|1
180,179,"Aeneas scopulum interea conscendit, et omnem",0|Ae|-|0|2|1|ne|-|2|2|2|as|-|4|2|3|sco|u|7|3|4|pu|u|10|2|5|lum-in|-|12|6|6|te|u|18|2|7|re|u|20|2|8|a|-|22|1|9|con|-|24|3|10|scen|-|27|4|11|dit|u|31|3|12|et|u|36|2|13|om|-|39|2|14|nem|x|41|3
181,180,"prospectum late pelago petit, Anthea si quem",0|pros|-|0|4|1|pec|-|4|3|2|tum|-|7|3|3|la|-|11|2|4|te|-|13|2|5|pe|u|16|2|6|la|u|18|2|7|go|-|20|2|8|pe|u|23|2|9|tit|u|25|3|10|An|-|30|2|11|the|u|32|3|12|a|u|35|1|13|si|-|37|2|14|quem|x|40|4
182,181,"iactatum vento videat Phrygiasque biremis,",0|iac|-|0|3|1|ta|-|3|2|2|tum|-|5|3|3|ven|-|9|3|4|to|-|12|2|5|vi|u|15|2|6|de|u|17|2|7|at|-|19|2|8|Phry|u|22|4|9|gi|u|26|2|10|as|-|28|2|11|que|u|30|3|12|bi|u|34|2|13|re|-|36|2|14|mis|x|38|3
183,182,"aut Capyn, aut celsis in puppibus arma Caici.",0|aut|-|0|3|1|Ca|u|4|2|2|pyn|u|6|3|3|aut|-|11|3|4|cel|-|15|3|5|sis|-|18|3|6|in|-|22|2|7|pup|-|25|3|8|pi|u|28|2|9|bus|u|30|3|10|ar|-|34|2|11|ma|u|36|2|12|Ca|u|39|2|13|i|-|41|1|14|ci|x|42|2
184,183,"navem in conspectu nullam, tres litore cervos",0|na|-|0|2|1|vem-in|-|2|6|2|con|-|9|3|3|spec|-|12|4|4|tu|-|16|2|5|nul|-|19|3|6|lam|-|22|3|7|tres|-|27|4|8|li|-|32|2|9|to|u|34|2|10|re|u|36|2|11|cer|-|39|3|12|vos|x|42|3
185,184,prospicit errantes; hos tota armenta sequuntur,0|pros|-|0|4|1|pi|u|4|2|2|cit|u|6|3|3|er|-|10|2|4|ran|-|12|3|5|tes|-|15|3|6|hos|-|20|3|7|to|-|24|2|8|ta-ar|-|26|5|9|men|-|31|3|10|ta|u|34|2|11|se|u|37|2|12|quun|-|39|4|13|tur|x|43|3
186,185,"a tergo, et longum per valles pascitur agmen.",0|a|-|0|1|1|ter|-|2|3|2|go-et|-|5|6|3|lon|-|12|3|4|gum|-|15|3|5|per|-|19|3|6|val|-|23|3|7|les|-|26|3|8|pas|-|30|3|9|ci|u|33|2|10|tur|u|35|3|11|ag|-|39|2|12|men|x|41|3
187,186,"constitit hic, arcumque manu celerisque sagittas",0|con|-|0|3|1|sti|u|3|3|2|tit|u|6|3|3|hic|-|10|3|4|ar|-|15|2|5|cum|-|17|3|6|que|u|20|3|7|ma|u|24|2|8|nu|-|26|2|9|ce|u|29|2|10|le|u|31|2|11|ris|-|33|3|12|que|u|36|3|13|sa|u|40|2|14|git|-|42|3|15|tas|x|45|3
188,187,"corripuit, fidus quae tela gerebat Achates;",0|cor|-|0|3|1|ri|u|3|2|2|pu|u|5|2|3|it|-|7|2|4|fi|-|11|2|5|dus|-|13|3|6|quae|-|17|4|7|te|-|22|2|8|la|u|24|2|9|ge|u|27|2|10|re|-|29|2|11|bat|u|31|3|12|A|u|35|1|13|cha|-|36|3|14|tes|x|39|3
