id,index,string,syllables
189,188,"ductoresque ipsos primum, capita alta ferentis",0|duc|-|0|3|1|to|-|3|2|2|res|-|5|3|3|que-ip|-|8|6|4|sos|-|14|3|5|pri|-|18|3|6|mum|-|21|3|7|ca|u|26|2|8|pi|u|28|2|9|ta-al|-|30|5|10|ta|u|35|2|11|fe|u|38|2|12|ren|-|40|3|13|tis|x|43|3
190,189,"cornibus arboreis, sternit, tum volgus, et omnem",0|cor|-|0|3|1|ni|u|3|2|2|bus|u|5|3|3|ar|-|9|2|4|bo|u|11|2|5|re|u|13|2|6|is|-|15|2|7|ster|-|19|4|8|nit|-|23|3|9|tum|-|28|3|10|vol|-|32|3|11|gus|u|35|3|12|et|u|40|2|13|om|-|43|2|14|nem|x|45|3
191,190,miscet agens telis nemora inter frondea turbam;,0|mis|-|0|3|1|cet|u|3|3|2|a|u|7|1|3|gens|-|8|4|4|te|-|13|2|5|lis|-|15|3|6|ne|u|19|2|7|mo|u|21|2|8|ra-in|-|23|5|9|ter|-|28|3|10|fron|-|32|4|11|de|u|36|2|12|a|u|38|1|13|tur|-|40|3|14|bam|x|43|3
192,191,"nec prius absistit, quam septem ingentia victor",0|nec|-|0|3|1|pri|u|4|3|2|us|u|7|2|3|ab|-|10|2|4|sis|-|12|3|5|tit|-|15|3|6|quam|-|20|4|7|sep|-|25|3|8|tem-in|-|28|6|9|gen|-|34|3|10|ti|u|37|2|11|a|u|39|1|12|vic|-|41|3|13|tor|x|44|3
193,192,"corpora fundat humi, et numerum cum navibus aequet.",0|cor|-|0|3|1|po|u|3|2|2|ra|u|5|2|3|fun|-|8|3|4|dat|u|11|3|5|hu|u|15|2|6|mi-et|-|17|6|7|nu|u|24|2|8|me|u|26|2|9|rum|-|28|3|10|cum|-|32|3|11|na|-|36|2|12|vi|u|38|2|13|bus|u|40|3|14|ae|-|44|2|15|quet|x|46|4
194,193,"hinc portum petit, et socios partitur in omnes.",0|hinc|-|0|4|1|por|-|5|3|2|tum|-|8|3|3|pe|u|12|2|4|tit|u|14|3|5|et|-|19|2|6|so|u|22|2|7|ci|u|24|2|8|os|-|26|2|9|par|-|29|3|10|ti|-|32|2|11|tur|u|34|3|12|in|u|38|2|13|om|-|41|2|14|nes|x|43|3
195,194,vina bonus quae deinde cadis onerarat Acestes,0|vi|-|0|2|1|na|u|2|2|2|bo|u|5|2|3|nus|-|7|3|4|quae|-|11|4|5|dein|-|16|4|6|de|u|20|2|7|ca|u|23|2|8|dis|-|25|3|9|o|u|29|1|10|ne|u|30|2|11|ra|-|32|2|12|rat|u|34|3|13|A|u|38|1|14|ces|-|39|3|15|tes|x|42|3
196,195,litore Trinacrio dederatque abeuntibus heros,0|li|-|0|2|1|to|u|2|2|2|re|u|4|2|3|Tri|-|7|3|4|na|u|10|2|5|cri|u|12|3|6|o|-|15|1|7|de|u|17|2|8|de|u|19|2|9|rat|-|21|3|10|que-ab|u|24|6|11|e|u|30|1|12|un|-|31|2|13|ti|u|33|2|14|bus|u|35|3|15|he|-|39|2|16|ros|x|41|3
197,196,"dividit, et dictis maerentia pectora mulcet:",0|di|-|0|2|1|vi|u|2|2|2|dit|u|4|3|3|et|-|9|2|4|dic|-|12|3|5|tis|-|15|3|6|mae|-|19|3|7|ren|-|22|3|8|ti|u|25|2|9|a|u|27|1|10|pec|-|29|3|11|to|u|32|2|12|ra|u|34|2|13|mul|-|37|3|14|cet|x|40|3
198,197,o socii?neque enim ignari sumus ante malorum?,0|o|-|0|1|1|so|u|2|2|2|ci|u|4|2|3|i|-|6|1|4|ne|u|8|2|5|que-en|u|10|6|6|im-ig|-|16|5|7|na|-|21|2|8|ri|-|23|2|9|su|u|26|2|10|mus|u|28|3|11|an|-|32|2|12|te|u|34|2|13|ma|u|37|2|14|lo|-|39|2|15|rum|x|41|3
199,198,"o passi graviora, dabit deus his quoque finem.",0|o|-|0|1|1|pas|-|2|3|2|si|-|5|2|3|gra|u|8|3|4|vi|u|11|2|5|o|-|13|1|6|ra|u|14|2|7|da|u|18|2|8|bit|-|20|3|9|de|u|24|2|10|us|u|26|2|11|his|-|29|3|12|quo|u|33|3|13|que|u|36|3|14|fi|-|40|2|15|nem|x|42|3
200,199,vos et Scyllaeam rabiem penitusque sonantis,0|vos|-|0|3|1|et|-|4|2|2|Scyl|-|7|4|3|lae|-|11|3|4|am|-|14|2|5|ra|u|17|2|6|bi|u|19|2|7|em|-|21|2|8|pe|u|24|2|9|ni|u|26|2|10|tus|-|28|3|11|que|u|31|3|12|so|u|35|2|13|nan|-|37|3|14|tis|x|40|3
201,200,"accestis scopulos, vos et Cyclopia saxa",0|ac|-|0|2|1|ces|-|2|3|2|tis|-|5|3|3|sco|u|9|3|4|pu|u|12|2|5|los|-|14|3|6|vos|-|19|3|7|et|-|23|2|8|Cyc|-|26|3|9|lo|-|29|2|10|pi|u|31|2|11|a|u|33|1|12|sax|-|35|3|13|a|x|38|1
202,201,"experti: revocate animos, maestumque timorem",0|ex|-|0|2|1|per|-|2|3|2|ti|-|5|2|3|re|u|9|2|4|vo|u|11|2|5|ca|-|13|2|6|te-a|u|15|4|7|ni|u|19|2|8|mos|-|21|3|9|maes|-|26|4|10|tum|-|30|3|11|que|u|33|3|12|ti|u|37|2|13|mo|-|39|2|14|rem|x|41|3
203,202,mittite: forsan et haec olim meminisse iuvabit.,0|mit|-|0|3|1|ti|u|3|2|2|te|u|5|2|3|for|-|9|3|4|san|u|12|3|5|et|u|16|2|6|haec|-|19|4|7|o|-|24|1|8|lim|-|25|3|9|me|u|29|2|10|mi|u|31|2|11|nis|-|33|3|12|se|u|36|2|13|iu|u|39|2|14|va|-|41|2|15|bit|x|43|3
204,203,"per varios casus, per tot discrimina rerum",0|per|-|0|3|1|va|u|4|2|2|ri|u|6|2|3|os|-|8|2|4|ca|-|11|2|5|sus|-|13|3|6|per|-|18|3|7|tot|-|22|3|8|dis|-|26|3|9|cri|-|29|3|10|mi|u|32|2|11|na|u|34|2|12|re|-|37|2|13|rum|x|39|3
205,204,tendimus in Latium; sedes ubi fata quietas,0|ten|-|0|3|1|di|u|3|2|2|mus|u|5|3|3|in|-|9|2|4|La|u|12|2|5|ti|u|14|2|6|um|-|16|2|7|se|-|20|2|8|des|-|22|3|9|u|u|26|1|10|bi|u|27|2|11|fa|-|30|2|12|ta|u|32|2|13|qui|u|35|3|14|e|-|38|1|15|tas|x|39|3
206,205,ostendunt; illic fas regna resurgere Troiae.,0|os|-|0|2|1|ten|-|2|3|2|dunt|-|5|4|3|il|-|11|2|4|lic|-|13|3|5|fas|-|17|3|6|reg|-|21|3|7|na|u|24|2|8|re|u|27|2|9|sur|-|29|3|10|ge|u|32|2|11|re|u|34|2|12|Tro|-|37|3|13|iae|x|40|3
207,206,"durate, et vosmet rebus servate secundis.'",0|du|-|0|2|1|ra|-|2|2|2|te-et|-|4|6|3|vos|-|11|3|4|met|-|14|3|5|re|-|18|2|6|bus|-|20|3|7|ser|-|24|3|8|va|-|27|2|9|te|u|29|2|10|se|u|32|2|11|cun|-|34|3|12|dis|x|37|3
208,207,"talia voce refert, curisque ingentibus aeger",0|ta|-|0|2|1|li|u|2|2|2|a|u|4|1|3|vo|-|6|2|4|ce|u|8|2|5|re|u|11|2|6|fert|-|13|4|7|cu|-|19|2|8|ris|-|21|3|9|que-in|-|24|6|10|gen|-|30|3|11|ti|u|33|2|12|bus|u|35|3|13|ae|-|39|2|14|ger|x|41|3
209,208,"spem vultu simulat, premit altum corde dolorem.",0|spem|-|0|4|1|vul|-|5|3|2|tu|-|8|2|3|si|u|11|2|4|mu|u|13|2|5|lat|-|15|3|6|pre|u|20|3|7|mit|u|23|3|8|al|-|27|2|9|tum|-|29|3|10|cor|-|33|3|11|de|u|36|2|12|do|u|39|2|13|lo|-|41|2|14|rem|x|43|3
418,209,"corripuere viam interea, qua semita monstrat.",0|cor|-|0|3|1|ri|u|3|2|2|pu|u|5|2|3|e|-|7|1|4|re|u|8|2|5|vi|u|11|2|6|am-in|-|13|5|7|te|u|18|2|8|re|u|20|2|9|a|-|22|1|10|qua|-|25|3|11|se|-|29|2|12|mi|u|31|2|13|ta|u|33|2|14|mon|-|36|3|15|strat|x|39|5
419,210,"Iamque ascendebant collem, qui plurimus urbi",0|Iam|-|0|3|1|que-as|-|3|6|2|cen|-|9|3|3|de|-|12|2|4|bant|-|14|4|5|col|-|19|3|6|lem|-|22|3|7|qui|-|27|3|8|plu|-|31|3|9|ri|u|34|2|10|mus|u|36|3|11|ur|-|40|2|12|bi|x|42|2
420,211,"imminet, adversasque adspectat desuper arces.",0|im|-|0|2|1|mi|u|2|2|2|net|u|4|3|3|ad|-|9|2|4|ver|-|11|3|5|sas|-|14|3|6|que-ad|-|17|6|7|spec|-|23|4|8|tat|-|27|3|9|de|-|31|2|10|su|u|33|2|11|per|u|35|3|12|ar|-|39|2|13|ces|x|41|3
421,212,"miratur molem Aeneas, magalia quondam,",0|mi|-|0|2|1|ra|-|2|2|2|tur|-|4|3|3|mo|-|8|2|4|lem-Ae|-|10|6|5|ne|-|16|2|6|as|-|18|2|7|ma|-|22|2|8|ga|-|24|2|9|li|u|26|2|10|a|u|28|1|11|quon|-|30|4|12|dam|x|34|3
422,213,miratur portas strepitumque et strata viarum.,0|mi|-|0|2|1|ra|-|2|2|2|tur|-|4|3|3|por|-|8|3|4|tas|-|11|3|5|stre|u|15|4|6|pi|u|19|2|7|tum|-|21|3|8|que-et|-|24|6|9|stra|-|31|4|10|ta|u|35|2|11|vi|u|38|2|12|a|-|40|1|13|rum|x|41|3
423,214,"instant ardentes Tyrii pars ducere muros,",0|in|-|0|2|1|stant|-|2|5|2|ar|-|8|2|3|den|-|10|3|4|tes|-|13|3|5|Ty|u|17|2|6|ri|u|19|2|7|i|-|21|1|8|pars|-|23|4|9|du|-|28|2|10|ce|u|30|2|11|re|u|32|2|12|mu|-|35|2|13|ros|x|37|3
424,215,"molirique arcem et manibus subvolvere saxa,",0|mo|-|0|2|1|li|-|2|2|2|ri|-|4|2|3|que-ar|-|6|6|4|cem-et|-|12|6|5|ma|u|19|2|6|ni|u|21|2|7|bus|-|23|3|8|sub|-|27|3|9|vol|-|30|3|10|ve|u|33|2|11|re|u|35|2|12|sax|-|38|3|13|a|x|41|1
425,216,pars optare locum tecto et concludere sulco.,0|pars|-|0|4|1|op|-|5|2|2|ta|-|7|2|3|re|u|9|2|4|lo|u|12|2|5|cum|-|14|3|6|tec|-|18|3|7|to-et|-|21|5|8|con|-|27|3|9|clu|-|30|3|10|de|u|33|2|11|re|u|35|2|12|sul|-|38|3|13|co|x|41|2
426,217,iura magistratusque legunt sanctumque senatum;,0|iu|-|0|2|1|ra|u|2|2|2|ma|u|5|2|3|gis|-|7|3|4|tra|-|10|3|5|tus|-|13|3|6|que|u|16|3|7|le|u|20|2|8|gunt|-|22|4|9|sanc|-|27|4|10|tum|-|31|3|11|que|u|34|3|12|se|u|38|2|13|na|-|40|2|14|tum|x|42|3
427,218,hic portus alii effodiunt; hic alta theatri,0|hic|-|0|3|1|por|-|4|3|2|tus|-|7|3|3|a|u|11|1|4|li|u|12|2|5|i-ef|-|14|4|6|fo|u|18|2|7|di|u|20|2|8|unt|-|22|3|9|hic|-|27|3|10|al|-|31|2|11|ta|u|33|2|12|the|u|36|3|13|a|-|39|1|14|tri|x|40|3
428,219,"fundamenta locant alii, immanesque columnas",0|fun|-|0|3|1|da|-|3|2|2|men|-|5|3|3|ta|u|8|2|4|lo|u|11|2|5|cant|-|13|4|6|a|u|18|1|7|li|u|19|2|8|i-im|-|21|5|9|ma|-|26|2|10|nes|-|28|3|11|que|u|31|3|12|co|u|35|2|13|lum|-|37|3|14|nas|x|40|3
429,220,"rupibus excidunt, scaenis decora alta futuris",0|ru|-|0|2|1|pi|u|2|2|2|bus|u|4|3|3|ex|-|8|2|4|ci|-|10|2|5|dunt|-|12|4|6|scae|-|18|4|7|nis|-|22|3|8|de|u|26|2|9|co|u|28|2|10|ra-al|-|30|5|11|ta|u|35|2|12|fu|u|38|2|13|tu|-|40|2|14|ris|x|42|3
430,221,qualis apes aestate nova per florea rura,0|qua|-|0|3|1|lis|u|3|3|2|a|u|7|1|3|pes|-|8|3|4|aes|-|12|3|5|ta|-|15|2|6|te|u|17|2|7|no|u|20|2|8|va|-|22|2|9|per|-|25|3|10|flo|-|29|3|11|re|u|32|2|12|a|u|34|1|13|ru|-|36|2|14|ra|x|38|2
431,222,"exercet sub sole labor, cum gentis adultos",0|ex|-|0|2|1|er|-|2|2|2|cet|-|4|3|3|sub|-|8|3|4|so|-|12|2|5|le|u|14|2|6|la|u|17|2|7|bor|-|19|3|8|cum|-|24|3|9|gen|-|28|3|10|tis|u|31|3|11|a|u|35|1|12|dul|-|36|3|13|tos|x|39|3
432,223,"educunt fetus, aut cum liquentia mella",0|e|-|0|1|1|du|-|1|2|2|cunt|-|3|4|3|fe|-|8|2|4|tus|-|10|3|5|aut|-|15|3|6|cum|-|19|3|7|li|-|23|2|8|quen|-|25|4|9|ti|u|29|2|10|a|u|31|1|11|mel|-|33|3|12|la|x|36|2
433,224,"stipant et dulci distendunt nectare cellas,",0|sti|-|0|3|1|pant|-|3|4|2|et|-|8|2|3|dul|-|11|3|4|ci|-|14|2|5|dis|-|17|3|6|ten|-|20|3|7|dunt|-|23|4|8|nec|-|28|3|9|ta|u|31|2|10|re|u|33|2|11|cel|-|36|3|12|las|x|39|3
434,225,"aut onera accipiunt venientum, aut agmine facto",0|aut|-|0|3|1|o|u|4|1|2|ne|u|5|2|3|ra-ac|-|7|5|4|ci|u|12|2|5|pi|u|14|2|6|unt|-|16|3|7|ve|u|20|2|8|ni|u|22|2|9|en|-|24|2|10|tum-aut|-|26|8|11|ag|-|35|2|12|mi|u|37|2|13|ne|u|39|2|14|fac|-|42|3|15|to|x|45|2
435,226,ignavum fucos pecus a praesepibus arcent,0|ig|-|0|2|1|na|-|2|2|2|vum|-|4|3|3|fu|-|8|2|4|cos|-|10|3|5|pe|u|14|2|6|cus|u|16|3|7|a|-|20|1|8|prae|-|22|4|9|se|-|26|2|10|pi|u|28|2|11|bus|u|30|3|12|ar|-|34|2|13|cent|x|36|4
436,227,"fervet opus, redolentque thymo fragrantia mella.",0|fer|-|0|3|1|vet|u|3|3|2|o|u|7|1|3|pus|-|8|3|4|re|u|13|2|5|do|u|15|2|6|lent|-|17|4|7|que|u|21|3|8|thy|u|25|3|9|mo|-|28|2|10|fra|-|31|3|11|gran|-|34|4|12|ti|u|38|2|13|a|u|40|1|14|mel|-|42|3|15|la|x|45|2
437,228,"o fortunati, quorum iam moenia surgunt!",0|o|-|0|1|1|for|-|2|3|2|tu|-|5|2|3|na|-|7|2|4|ti|-|9|2|5|quo|-|13|3|6|rum|-|16|3|7|iam|-|20|3|8|moe|-|24|3|9|ni|u|27|2|10|a|u|29|1|11|sur|-|31|3|12|gunt|x|34|4
438,229,"Aeneas ait, et fastigia suspicit urbis",0|Ae|-|0|2|1|ne|-|2|2|2|as|-|4|2|3|a|u|7|1|4|it|u|8|2|5|et|-|12|2|6|fas|-|15|3|7|ti|-|18|2|8|gi|u|20|2|9|a|u|22|1|10|sus|-|24|3|11|pi|u|27|2|12|cit|u|29|3|13|ur|-|33|2|14|bis|x|35|3
439,230,"infert se saeptus nebula, mirabile dictu,",0|in|-|0|2|1|fert|-|2|4|2|se|-|7|2|3|saep|-|10|4|4|tus|-|14|3|5|ne|u|18|2|6|bu|u|20|2|7|la|-|22|2|8|mi|-|26|2|9|ra|-|28|2|10|bi|u|30|2|11|le|u|32|2|12|dic|-|35|3|13|tu|x|38|2
440,231,"per medios, miscetque viris, neque cernitur ulli.",0|per|-|0|3|1|me|u|4|2|2|di|u|6|2|3|os|-|8|2|4|mis|-|12|3|5|cet|-|15|3|6|que|u|18|3|7|vi|u|22|2|8|ris|-|24|3|9|ne|u|29|2|10|que|u|31|3|11|cer|-|35|3|12|ni|u|38|2|13|tur|u|40|3|14|ul|-|44|2|15|li|x|46|2
494,232,"haec dum Dardanio Aeneae miranda videntur,",0|haec|-|0|4|1|dum|-|5|3|2|Dar|-|9|3|3|da|u|12|2|4|ni|u|14|2|5|o-Ae|-|16|4|6|ne|-|20|2|7|ae|-|22|2|8|mi|-|25|2|9|ran|-|27|3|10|da|u|30|2|11|vi|u|33|2|12|den|-|35|3|13|tur|x|38|3
495,233,"dum stupet, obtutuque haeret defixus in uno,",0|dum|-|0|3|1|stu|u|4|3|2|pet|u|7|3|3|ob|-|12|2|4|tu|-|14|2|5|tu|-|16|2|6|que-hae|-|18|7|7|ret|-|25|3|8|de|-|29|2|9|fix|-|31|3|10|us|u|34|2|11|in|u|37|2|12|u|-|40|1|13|no|x|41|2
496,234,"regina ad templum, forma pulcherrima Dido,",0|re|-|0|2|1|gi|-|2|2|2|na-ad|-|4|5|3|tem|-|10|3|4|plum|-|13|4|5|for|-|19|3|6|ma|-|22|2|7|pul|-|25|3|8|cher|-|28|4|9|ri|u|32|2|10|ma|u|34|2|11|Di|-|37|2|12|do|x|39|2
497,235,incessit magna iuvenum stipante caterva.,0|in|-|0|2|1|ces|-|2|3|2|sit|-|5|3|3|mag|-|9|3|4|na|-|12|2|5|iu|u|15|2|6|ve|u|17|2|7|num|-|19|3|8|sti|-|23|3|9|pan|-|26|3|10|te|u|29|2|11|ca|u|32|2|12|ter|-|34|3|13|va|x|37|2
498,236,qualis in Eurotae ripis aut per iuga Cynthi,0|qua|-|0|3|1|lis|u|3|3|2|in|u|7|2|3|Eu|-|10|2|4|ro|-|12|2|5|tae|-|14|3|6|ri|-|18|2|7|pis|-|20|3|8|aut|-|24|3|9|per|-|28|3|10|iu|u|32|2|11|ga|u|34|2|12|Cyn|-|37|3|13|thi|x|40|3
499,237,"exercet Diana choros, quam mille secutae",0|ex|-|0|2|1|er|-|2|2|2|cet|-|4|3|3|Di|-|8|2|4|a|-|10|1|5|na|u|11|2|6|cho|u|14|3|7|ros|-|17|3|8|quam|-|22|4|9|mil|-|27|3|10|le|u|30|2|11|se|u|33|2|12|cu|-|35|2|13|tae|x|37|3
500,238,hinc atque hinc glomerantur Oreades; illa pharetram,0|hinc|-|0|4|1|at|-|5|2|2|que-hinc|-|7|8|3|glo|u|16|3|4|me|u|19|2|5|ran|-|21|3|6|tur|u|24|3|7|O|u|28|1|8|re|-|29|2|9|a|u|31|1|10|des|u|32|3|11|il|-|37|2|12|la|u|39|2|13|pha|u|42|3|14|ret|-|45|3|15|ram|x|48|3
501,239,"fert umero, gradiensque deas supereminet omnes:",0|fert|-|0|4|1|u|u|5|1|2|me|u|6|2|3|ro|-|8|2|4|gra|u|12|3|5|di|u|15|2|6|ens|-|17|3|7|que|u|20|3|8|de|u|24|2|9|as|-|26|2|10|su|u|29|2|11|pe|u|31|2|12|re|-|33|2|13|mi|u|35|2|14|net|u|37|3|15|om|-|41|2|16|nes|x|43|3
502,240,Latonae tacitum pertemptant gaudia pectus:,0|La|-|0|2|1|to|-|2|2|2|nae|-|4|3|3|ta|u|8|2|4|ci|u|10|2|5|tum|-|12|3|6|per|-|16|3|7|temp|-|19|4|8|tant|-|23|4|9|gau|-|28|3|10|di|u|31|2|11|a|u|33|1|12|pec|-|35|3|13|tus|x|38|3
503,241,"talis erat Dido, talem se laeta ferebat",0|ta|-|0|2|1|lis|u|2|3|2|e|u|6|1|3|rat|-|7|3|4|Di|-|11|2|5|do|-|13|2|6|ta|-|17|2|7|lem|-|19|3|8|se|-|23|2|9|lae|-|26|3|10|ta|u|29|2|11|fe|u|32|2|12|re|-|34|2|13|bat|x|36|3
504,242,"per medios, instans operi regnisque futuris",0|per|-|0|3|1|me|u|4|2|2|di|u|6|2|3|os|-|8|2|4|in|-|12|2|5|stans|-|14|5|6|o|u|20|1|7|pe|u|21|2|8|ri|-|23|2|9|reg|-|26|3|10|nis|-|29|3|11|que|u|32|3|12|fu|u|36|2|13|tu|-|38|2|14|ris|x|40|3
505,243,"tum foribus divae, media testudine templi,",0|tum|-|0|3|1|fo|u|4|2|2|ri|u|6|2|3|bus|-|8|3|4|di|-|12|2|5|vae|-|14|3|6|me|u|19|2|7|di|u|21|2|8|a|-|23|1|9|tes|-|25|3|10|tu|-|28|2|11|di|u|30|2|12|ne|u|32|2|13|tem|-|35|3|14|pli|x|38|3
506,244,"saepta armis, solioque alte subnixa resedit.",0|saep|-|0|4|1|ta-ar|-|4|5|2|mis|-|9|3|3|so|u|14|2|4|li|u|16|2|5|o|-|18|1|6|que-al|-|19|6|7|te|-|25|2|8|sub|-|28|3|9|nix|-|31|3|10|a|u|34|1|11|re|u|36|2|12|se|-|38|2|13|dit|x|40|3
507,245,"iura dabat legesque viris, operumque laborem",0|iu|-|0|2|1|ra|u|2|2|2|da|u|5|2|3|bat|-|7|3|4|le|-|11|2|5|ges|-|13|3|6|que|u|16|3|7|vi|u|20|2|8|ris|-|22|3|9|o|u|27|1|10|pe|u|28|2|11|rum|-|30|3|12|que|u|33|3|13|la|u|37|2|14|bo|-|39|2|15|rem|x|41|3
508,246,"partibus aequabat iustis, aut sorte trahebat:",0|par|-|0|3|1|ti|u|3|2|2|bus|u|5|3|3|ae|-|9|2|4|qua|-|11|3|5|bat|-|14|3|6|ius|-|18|3|7|tis|-|21|3|8|aut|-|26|3|9|sor|-|30|3|10|te|u|33|2|11|tra|u|36|3|12|he|-|39|2|13|bat|x|41|3
509,247,cum subito Aeneas concursu accedere magno,0|cum|-|0|3|1|su|u|4|2|2|bi|u|6|2|3|to-Ae|-|8|5|4|ne|-|13|2|5|as|-|15|2|6|con|-|18|3|7|cur|-|21|3|8|su-ac|-|24|5|9|ce|-|29|2|10|de|u|31|2|11|re|u|33|2|12|mag|-|36|3|13|no|x|39|2
510,248,"Anthea Sergestumque videt fortemque Cloanthum,",0|An|-|0|2|1|the|u|2|3|2|a|u|5|1|3|Ser|-|7|3|4|ges|-|10|3|5|tum|-|13|3|6|que|u|16|3|7|vi|u|20|2|8|det|-|22|3|9|for|-|26|3|10|tem|-|29|3|11|que|u|32|3|12|Clo|u|36|3|13|an|-|39|2|14|thum|x|41|4
511,249,"Teucrorumque alios, ater quos aequore turbo",0|Teu|-|0|3|1|cro|-|3|3|2|rum|-|6|3|3|que-a|u|9|5|4|li|u|14|2|5|os|-|16|2|6|a|-|20|1|7|ter|-|21|3|8|quos|-|25|4|9|ae|-|30|2|10|quo|u|32|3|11|re|u|35|2|12|tur|-|38|3|13|bo|x|41|2
512,250,dispulerat penitusque alias avexerat oras.,0|dis|-|0|3|1|pu|u|3|2|2|le|u|5|2|3|rat|-|7|3|4|pe|u|11|2|5|ni|u|13|2|6|tus|-|15|3|7|que-a|u|18|5|8|li|u|23|2|9|as|-|25|2|10|a|-|28|1|11|vex|-|29|3|12|e|u|32|1|13|rat|u|33|3|14|o|-|37|1|15|ras|x|38|3
